,timestamp,server,stratum,delta,poll-freq,id,mac-addr
549,1548779275.144826,10.10.13.130,2,9,8,w4,
550,1548779280.155967,10.10.13.130,2,9,8,w4,
551,1548779285.167946,10.10.13.130,2,10,8,w4,
552,1548779290.175482,10.10.13.130,2,10,8,w4,
553,1548779295.1876051,10.10.13.130,2,10,8,w4,
554,1548779300.19956,10.10.13.130,2,10,8,w4,
555,1548779305.211361,10.10.13.130,2,10,8,w4,
556,1548779310.224116,10.10.13.130,2,10,8,w4,
557,1548779315.235143,10.10.13.130,2,20,8,w4,
558,1548779320.2473,10.10.13.130,2,20,8,w4,
559,1548779167.11693,10.10.13.130,2,12,8,w4,
560,1548779172.128647,10.10.13.130,2,12,8,w4,
561,1548779177.141002,10.10.13.130,2,15,8,w4,
562,1548779182.154451,10.10.13.130,2,15,8,w4,
563,1548779187.164091,10.10.13.130,2,8,8,w4,
564,1548779192.176642,10.10.13.130,2,8,8,w4,
565,1548779197.189229,10.10.13.130,2,8,8,w4,
566,1548779202.201317,10.10.13.130,2,8,8,w4,
567,1548779207.2143528,10.10.13.130,2,9,8,w4,
568,1548779212.22645,10.10.13.130,2,9,8,w4,
569,1548779217.238523,10.10.13.130,2,9,8,w4,
570,1548779222.251063,10.10.13.130,2,9,8,w4,
571,1548779227.2637382,10.10.13.130,2,9,8,w4,
572,1548779232.275949,10.10.13.130,2,9,8,w4,
573,1548779237.2863538,10.10.13.130,2,9,8,w4,
574,1548779130.037453,10.10.13.130,2,12,8,w4,
575,1548779135.0500948,10.10.13.130,2,12,8,w4,
576,1548779140.063097,10.10.13.130,2,12,8,w4,
577,1548779145.075027,10.10.13.130,2,12,8,w4,
578,1548779150.087627,10.10.13.130,2,12,8,w4,
579,1548779094.487876,10.10.13.130,2,24,8,w4,
580,1548779099.499968,10.10.13.130,2,24,8,w4,
581,1548779104.51285,10.10.13.130,2,24,8,w4,
582,1548779109.5255392,10.10.13.130,2,24,8,w4,
583,1548779114.537672,10.10.13.130,2,24,8,w4,
584,1548779119.547242,10.10.13.130,2,24,8,w4,
585,1548779059.800956,10.10.13.130,2,22,8,w4,
586,1548779064.81386,10.10.13.130,2,22,8,w4,
587,1548779069.825844,10.10.13.130,2,24,8,w4,
588,1548779074.838234,10.10.13.130,2,24,8,w4,
589,1548779033.503845,10.10.13.130,2,21,8,w4,
590,1548779038.516148,10.10.13.130,2,21,8,w4,
591,1548779043.5277882,10.10.13.130,2,21,8,w4,
592,1548779048.540333,10.10.13.130,2,21,8,w4,
593,1548779017.6304119,10.10.13.130,2,13,8,w4,
594,1548779019.6232688,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
595,1548779024.637011,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
596,1548779029.650573,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
597,1548779034.660795,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
598,1548779039.674784,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
599,1548779044.688479,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
600,1548779049.698824,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
601,1548779054.7106118,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
602,1548779059.725614,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
603,1548779064.741024,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
604,1548779069.7550151,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
605,1548779074.769431,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
606,1548779079.78297,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
607,1548779084.797118,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
608,1548779089.810735,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
609,1548779094.822824,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
610,1548779099.836564,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
611,1548779104.847001,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
612,1548779109.861347,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
613,1548779114.878839,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
614,1548779119.8924448,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
615,1548779124.9066439,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
616,1548779129.9206212,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
617,1548779134.934689,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
618,1548779139.948457,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
619,1548779144.95921,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
620,1548779149.9704401,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
621,1548779154.984931,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
622,1548779159.9994109,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
623,1548779165.013735,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
624,1548779170.027307,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
625,1548779175.040988,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
626,1548779180.055774,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
627,1548779185.069412,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
628,1548779190.083514,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
629,1548779195.097058,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
630,1548779200.106435,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
631,1548779205.120189,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
632,1548779210.133911,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
633,1548779215.147644,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
634,1548779220.161443,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
635,1548779225.175167,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
636,1548779230.1879811,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
637,1548779235.201617,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
638,1548779240.216119,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
639,1548779245.229575,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
640,1548779250.243305,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
641,1548779255.255465,10.10.13.130,2,9,8,w3,c4:6e:1f:25:d7:26
642,1548779260.269032,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
643,1548779265.282591,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
644,1548779270.296189,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
645,1548779275.309794,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
646,1548779280.319404,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
647,1548779285.3314538,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
648,1548779290.345139,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
649,1548779295.3592901,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
650,1548779300.3719199,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
651,1548779305.385195,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
652,1548779310.399173,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
653,1548779315.413834,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
654,1548779320.4278631,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
655,1548779325.442726,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
656,1548779330.45607,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
657,1548779335.470657,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
658,1548779340.4865131,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
659,1548779345.500243,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
660,1548779350.513931,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
661,1548779355.527848,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
662,1548779360.54164,10.10.13.130,2,8,8,w3,c4:6e:1f:25:d7:26
663,1548779365.555723,10.10.13.130,2,27,8,w3,c4:6e:1f:25:d7:26
664,1548779370.5694962,10.10.13.130,2,27,8,w3,c4:6e:1f:25:d7:26
665,1548779375.583081,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
666,1548779380.5970712,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
667,1548779385.610803,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
668,1548779390.6229632,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
669,1548779395.636817,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
670,1548779400.651663,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
671,1548779405.665809,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
672,1548779410.678428,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
673,1548779415.692245,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
674,1548779420.706875,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
675,1548779425.721498,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
676,1548779430.731142,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
677,1548779435.745016,unspecified,2,28,8,w3,c4:6e:1f:25:d7:26
678,1548779440.759186,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
679,1548779445.770591,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
680,1548779450.784265,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
681,1548779455.7984538,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
682,1548779460.8121312,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
683,1548779465.825814,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
684,1548779470.839036,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
685,1548779475.850748,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
686,1548779480.864724,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
687,1548779485.878227,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
688,1548779490.890068,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
689,1548779495.903269,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
690,1548779500.91701,unspecified,2,29,8,w3,c4:6e:1f:25:d7:26
691,1548779505.931149,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
692,1548779510.9447381,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
693,1548779515.954867,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
694,1548779520.9687,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
695,1548779525.978425,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
696,1548779530.992589,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
697,1548779536.006686,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
698,1548779541.0208142,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
699,1548779546.035172,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
700,1548779551.0488892,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
701,1548779556.062946,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
702,1548779561.078156,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
703,1548779566.092467,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
704,1548779571.1079938,unspecified,2,30,8,w3,c4:6e:1f:25:d7:26
705,1548779576.121751,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
706,1548779581.1355429,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
707,1548779586.149117,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
708,1548779591.16272,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
709,1548779596.17644,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
710,1548779601.189835,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
711,1548779606.204162,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
712,1548779611.2178562,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
713,1548779616.231461,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
714,1548779621.2449448,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
715,1548779626.254977,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
716,1548779631.2687929,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
717,1548779636.279181,unspecified,2,31,8,w3,c4:6e:1f:25:d7:26
718,1548779641.293101,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
719,1548779646.3067539,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
720,1548779651.318518,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
721,1548779656.330522,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
722,1548779661.345429,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
723,1548779666.359434,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
724,1548779671.37132,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
725,1548779676.3852491,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
726,1548779681.394684,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
727,1548779686.408509,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
728,1548779691.421869,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
729,1548779696.43557,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
730,1548779701.449626,unspecified,2,32,8,w3,c4:6e:1f:25:d7:26
731,1548779706.462743,unspecified,2,33,8,w3,c4:6e:1f:25:d7:26
732,1548779711.476578,10.10.13.130,2,28,8,w3,c4:6e:1f:25:d7:26
733,1548779716.4903018,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
734,1548779721.5043821,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
735,1548779726.518448,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
736,1548779731.5327241,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
737,1548779736.542786,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
738,1548779741.556467,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
739,1548779746.566392,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
740,1548779751.579602,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
741,1548779756.590881,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
742,1548779761.604411,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
743,1548779766.618079,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
744,1548779771.631619,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
745,1548779776.6453462,10.10.13.130,2,29,8,w3,c4:6e:1f:25:d7:26
746,1548779781.658902,10.10.13.130,2,30,8,w3,c4:6e:1f:25:d7:26
747,1548779786.670502,10.10.13.130,2,30,8,w3,c4:6e:1f:25:d7:26
748,1548779791.6844132,10.10.13.130,2,30,8,w3,c4:6e:1f:25:d7:26
749,1548779796.6979609,10.10.13.130,2,30,8,w3,c4:6e:1f:25:d7:26
750,1548779801.7116392,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
751,1548779806.725442,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
752,1548779811.735515,10.10.13.130,2,6,8,w3,c4:6e:1f:25:d7:26
753,1548779816.746445,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
754,1548779821.758817,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
755,1548779826.770201,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
756,1548779831.783933,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
757,1548779836.79723,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
758,1548779841.811003,10.10.13.130,2,7,8,w3,c4:6e:1f:25:d7:26
759,1548779846.824291,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
760,1548779851.838063,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
761,1548779856.8518882,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
762,1548779861.86538,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
763,1548779866.878896,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
764,1548779871.892908,10.10.13.130,2,24,8,w3,c4:6e:1f:25:d7:26
765,1548779876.906564,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
766,1548779881.920272,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
767,1548779886.933875,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
768,1548779891.947472,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
769,1548779896.9610538,10.10.13.130,2,25,8,w3,c4:6e:1f:25:d7:26
770,1548779901.974503,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
771,1548779906.987975,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
772,1548779912.0015302,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
773,1548779917.015613,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
774,1548779922.029178,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
775,1548779927.042826,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
776,1548779932.056603,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
777,1548779937.070142,unspecified,2,25,8,w3,c4:6e:1f:25:d7:26
778,1548779942.083549,unspecified,2,26,8,w3,c4:6e:1f:25:d7:26
779,1548779947.097344,unspecified,2,26,8,w3,c4:6e:1f:25:d7:26
780,1548779952.110986,unspecified,2,26,8,w3,c4:6e:1f:25:d7:26
781,1548779957.1247869,10.10.13.130,2,11,8,w3,c4:6e:1f:25:d7:26
782,1548779962.138707,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
783,1548779967.152891,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
784,1548779972.166501,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
785,1548779977.1796439,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
786,1548779982.193711,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
787,1548779987.20716,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
788,1548779992.221045,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
789,1548779997.235083,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
790,1548780002.249052,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
791,1548780007.263545,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
792,1548780012.276502,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
793,1548780017.290292,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
794,1548780022.304417,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
795,1548780027.316401,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
796,1548780032.330214,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
797,1548780037.34363,unspecified,2,19,8,w3,c4:6e:1f:25:d7:26
798,1548780042.357024,unspecified,2,19,8,w3,c4:6e:1f:25:d7:26
799,1548780047.370859,10.10.13.130,2,211,8,w3,c4:6e:1f:25:d7:26
800,1548780052.3842509,10.10.13.130,2,211,8,w3,c4:6e:1f:25:d7:26
801,1548780057.39622,10.10.13.130,2,211,8,w3,c4:6e:1f:25:d7:26
802,1548780062.406477,10.10.13.130,2,211,8,w3,c4:6e:1f:25:d7:26
803,1548780067.420464,10.10.13.130,2,211,8,w3,c4:6e:1f:25:d7:26
804,1548780072.430481,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
805,1548780077.4443119,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
806,1548780082.458339,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
807,1548780087.472223,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
808,1548780092.485879,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
809,1548780097.49959,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
810,1548780102.512972,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
811,1548780107.523777,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
812,1548780112.5382528,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
813,1548780117.550053,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
814,1548780122.562675,10.10.13.130,2,212,8,w3,c4:6e:1f:25:d7:26
815,1548780127.575658,unspecified,2,212,8,w3,c4:6e:1f:25:d7:26
816,1548780132.589012,unspecified,2,212,8,w3,c4:6e:1f:25:d7:26
817,1548780137.6027641,unspecified,2,212,8,w3,c4:6e:1f:25:d7:26
818,1548780142.617023,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
819,1548780147.630099,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
820,1548780152.642891,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
821,1548780157.653126,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
822,1548780162.667223,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
823,1548780167.678657,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
824,1548780172.69235,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
825,1548780177.7061028,unspecified,2,213,8,w3,c4:6e:1f:25:d7:26
826,1548780182.7196221,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
827,1548780187.733068,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
828,1548780192.7468321,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
829,1548780197.760903,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
830,1548780202.77483,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
831,1548780207.788609,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
832,1548780212.8022768,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
833,1548780217.81567,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
834,1548780222.83063,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
835,1548780227.8430052,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
836,1548780232.854861,10.10.13.130,2,23,8,w3,c4:6e:1f:25:d7:26
837,1548780237.8684778,10.10.13.130,2,23,8,w3,c4:6e:1f:25:d7:26
838,1548780242.882492,10.10.13.130,2,23,8,w3,c4:6e:1f:25:d7:26
839,1548780247.896121,10.10.13.130,2,23,8,w3,c4:6e:1f:25:d7:26
840,1548780252.90762,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
841,1548780257.921237,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
842,1548780262.93042,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
843,1548780267.943896,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
844,1548780272.954126,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
845,1548780277.9682212,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
846,1548780282.98161,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
847,1548780287.9956632,10.10.13.130,2,13,8,w3,c4:6e:1f:25:d7:26
848,1548780293.009357,10.10.13.130,2,11,8,w3,c4:6e:1f:25:d7:26
849,1548780298.023437,10.10.13.130,2,11,8,w3,c4:6e:1f:25:d7:26
850,1548780303.03637,10.10.13.130,2,11,8,w3,c4:6e:1f:25:d7:26
851,1548780308.049059,10.10.13.130,2,11,8,w3,c4:6e:1f:25:d7:26
852,1548780313.058899,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
853,1548780318.072829,10.10.13.130,2,12,8,w3,c4:6e:1f:25:d7:26
854,1548780323.082762,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
855,1548780328.0971391,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
856,1548780333.11126,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
857,1548780338.1251051,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
858,1548780343.140283,10.10.13.130,2,22,8,w3,c4:6e:1f:25:d7:26
859,1548780348.153567,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
860,1548780353.162405,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
861,1548780358.175839,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
862,1548780363.18946,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
863,1548780368.201884,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
864,1548780373.2158449,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
865,1548780378.229541,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
866,1548780383.243278,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
867,1548780388.257167,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
868,1548780393.2706132,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
869,1548780398.284,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
870,1548780403.2973368,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
871,1548780408.310347,10.10.13.130,2,17,8,w3,c4:6e:1f:25:d7:26
872,1548780413.324341,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
873,1548780418.33474,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
874,1548780423.3483448,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
875,1548780428.362148,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
876,1548780433.374906,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
877,1548780438.387923,10.10.13.130,2,16,8,w3,c4:6e:1f:25:d7:26
878,1548780443.4017391,10.10.13.130,2,35,8,w3,c4:6e:1f:25:d7:26
879,1548780448.4106472,10.10.13.130,2,35,8,w3,c4:6e:1f:25:d7:26
880,1548780453.424055,10.10.13.130,2,14,8,w3,c4:6e:1f:25:d7:26
881,1548780458.4355881,10.10.13.130,2,15,8,w3,c4:6e:1f:25:d7:26
882,1548780463.448961,10.10.13.130,2,15,8,w3,c4:6e:1f:25:d7:26
883,1548780468.458657,10.10.13.130,2,31,8,w3,c4:6e:1f:25:d7:26
884,1548780473.472302,10.10.13.130,2,31,8,w3,c4:6e:1f:25:d7:26
885,1548780478.485765,10.10.13.130,2,31,8,w3,c4:6e:1f:25:d7:26
886,1548780483.498291,10.10.13.130,2,32,8,w3,c4:6e:1f:25:d7:26
887,1548780488.511847,10.10.13.130,2,32,8,w3,c4:6e:1f:25:d7:26
888,1548780493.523417,10.10.13.130,2,32,8,w3,c4:6e:1f:25:d7:26
889,1548780498.536683,10.10.13.130,2,32,8,w3,c4:6e:1f:25:d7:26
890,1548780503.550359,10.10.13.130,2,32,8,w3,c4:6e:1f:25:d7:26
891,1548780508.564152,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
892,1548780513.578433,10.10.13.130,2,19,8,w3,c4:6e:1f:25:d7:26
