,timestamp,server,stratum,delta,poll-freq,id,mac-addr
912,1548782679.116408,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
913,1548782684.131203,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
914,1548782689.144882,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
915,1548782694.158558,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
916,1548782699.173059,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
917,1548782704.184767,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
918,1548782709.1957788,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
919,1548782714.209382,unspecified,2,22,8,w3,c4:6e:1f:25:d7:26
920,1548782719.223747,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
921,1548782724.2376142,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
922,1548782729.24814,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
923,1548782734.2621472,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
924,1548782739.27591,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
925,1548782744.2897038,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
926,1548782749.303851,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
927,1548782754.3145711,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
928,1548782759.3289108,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
929,1548782764.342888,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
930,1548782769.355289,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
931,1548782774.367556,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
932,1548782779.3787448,unspecified,2,23,8,w3,c4:6e:1f:25:d7:26
933,1548782784.393109,unspecified,2,24,8,w3,c4:6e:1f:25:d7:26
934,1548782789.407066,unspecified,2,24,8,w3,c4:6e:1f:25:d7:26
935,1548782794.419127,10.10.13.130,2,210,8,w3,c4:6e:1f:25:d7:26
936,1548782799.43383,10.10.13.130,2,210,8,w3,c4:6e:1f:25:d7:26
937,1548782804.451822,10.10.13.130,2,210,8,w3,c4:6e:1f:25:d7:26
938,1548781277.900898,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
939,1548781282.9308631,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
940,1548781287.944839,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
941,1548781292.958806,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
942,1548781297.973149,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
943,1548781302.987039,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
944,1548781308.000934,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
945,1548781313.039769,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
946,1548781318.053536,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
947,1548781323.0674849,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
948,1548781328.081249,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
949,1548781333.095305,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
950,1548781338.109321,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
951,1548781343.118702,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
952,1548781348.132377,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
953,1548781353.146707,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
954,1548781358.1605392,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
955,1548781363.1760669,10.10.13.130,2,17,8,w2,c4:6e:1f:26:35:7e
956,1548781368.1901062,10.10.13.130,2,17,8,w2,c4:6e:1f:26:35:7e
957,1548781373.204362,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
958,1548781378.218178,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
959,1548781383.232179,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
960,1548781388.244982,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
961,1548781393.2603712,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
962,1548781398.2744641,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
963,1548781403.288407,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
964,1548781408.301872,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
965,1548781413.3162858,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
966,1548781418.3317661,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
967,1548781423.344891,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
968,1548781428.3588061,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
969,1548781433.36958,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
970,1548781438.384181,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
971,1548781443.399032,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
972,1548781448.412787,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
973,1548781453.426144,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
974,1548781458.439866,10.10.13.130,2,12,8,w2,c4:6e:1f:26:35:7e
975,1548781463.452934,10.10.13.130,2,12,8,w2,c4:6e:1f:26:35:7e
976,1548781468.4668438,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
977,1548781473.481149,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
978,1548781478.494928,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
979,1548781483.507876,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
980,1548781488.521978,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
981,1548781493.5360081,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
982,1548781498.546546,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
983,1548781503.556775,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
984,1548781508.570208,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
985,1548781513.584077,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
986,1548781518.5980241,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
987,1548781523.612796,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
988,1548781528.6241539,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
989,1548781533.638632,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
990,1548781538.652306,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
991,1548781543.665424,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
992,1548781548.678716,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
993,1548781553.6928382,10.10.13.130,2,23,8,w2,c4:6e:1f:26:35:7e
994,1548781558.706758,10.10.13.130,2,23,8,w2,c4:6e:1f:26:35:7e
995,1548781563.7196949,10.10.13.130,2,23,8,w2,c4:6e:1f:26:35:7e
996,1548781568.731035,10.10.13.130,2,23,8,w2,c4:6e:1f:26:35:7e
997,1548781573.741894,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
998,1548781578.754759,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
999,1548781583.7686439,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1000,1548781588.782603,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1001,1548781593.796229,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1002,1548781598.810367,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1003,1548781603.824109,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1004,1548781608.834776,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1005,1548781613.8485491,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1006,1548781618.8625221,10.10.13.130,2,29,8,w2,c4:6e:1f:26:35:7e
1007,1548781623.874442,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
1008,1548781628.890155,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
1009,1548781633.904253,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1010,1548781638.9182448,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1011,1548781643.930793,10.10.13.130,2,24,8,w2,c4:6e:1f:26:35:7e
1012,1548781648.944208,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
1013,1548781653.954727,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
1014,1548781658.968142,10.10.13.130,2,25,8,w2,c4:6e:1f:26:35:7e
1015,1548781663.986948,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1016,1548781669.000673,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1017,1548781674.014843,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1018,1548781679.028564,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1019,1548781684.040652,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1020,1548781689.05634,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1021,1548781694.070276,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1022,1548781699.085151,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1023,1548781704.099271,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1024,1548781709.112991,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1025,1548781714.1264038,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1026,1548781719.140425,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1027,1548781724.151483,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1028,1548781729.162782,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1029,1548781734.173463,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1030,1548781739.184943,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1031,1548781744.1966882,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1032,1548781749.2106109,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1033,1548781754.225829,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1034,1548781759.239549,10.10.13.130,2,15,8,w2,c4:6e:1f:26:35:7e
1035,1548781764.253465,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1036,1548781769.267583,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1037,1548781774.28144,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1038,1548781779.295354,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1039,1548781784.307179,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1040,1548781789.320844,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1041,1548781794.3347812,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1042,1548781799.348442,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1043,1548781804.362587,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1044,1548781809.376844,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1045,1548781814.3907142,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1046,1548781819.404576,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1047,1548781824.417959,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1048,1548781829.432339,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1049,1548781834.446367,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1050,1548781839.459773,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1051,1548781844.4699972,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1052,1548781849.483103,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1053,1548781854.497314,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1054,1548781859.510542,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
1055,1548781864.524683,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
1056,1548781869.537976,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
1057,1548781874.551794,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1058,1548781879.563905,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1059,1548781884.578133,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1060,1548781889.592337,10.10.13.130,2,30,8,w2,c4:6e:1f:26:35:7e
1061,1548781894.60518,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1062,1548781899.619093,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1063,1548781904.630427,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1064,1548781909.6446462,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1065,1548781914.65528,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1066,1548781919.668619,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1067,1548781924.6832962,10.10.13.130,2,31,8,w2,c4:6e:1f:26:35:7e
1068,1548781929.696566,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1069,1548781934.710797,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1070,1548781939.723909,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1071,1548781944.737847,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1072,1548781949.753823,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1073,1548781954.767685,unspecified,2,31,8,w2,c4:6e:1f:26:35:7e
1074,1548781959.781432,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1075,1548781964.796075,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1076,1548781969.809777,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1077,1548781974.824574,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1078,1548781979.838757,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1079,1548781984.852978,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1080,1548781989.863201,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1081,1548781994.8770618,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1082,1548781999.891058,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1083,1548782004.9049132,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1084,1548782009.9165099,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1085,1548782014.9292321,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1086,1548782019.9430802,unspecified,2,32,8,w2,c4:6e:1f:26:35:7e
1087,1548782024.954452,unspecified,2,33,8,w2,c4:6e:1f:26:35:7e
1088,1548782029.969828,unspecified,2,33,8,w2,c4:6e:1f:26:35:7e
1089,1548782034.98388,unspecified,2,33,8,w2,c4:6e:1f:26:35:7e
1090,1548782039.9976301,10.10.13.130,2,198,8,w2,c4:6e:1f:26:35:7e
1091,1548782045.010023,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1092,1548782050.024007,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1093,1548782055.037955,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1094,1548782060.051759,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1095,1548782065.065864,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1096,1548782070.0796099,10.10.13.130,2,72,8,w2,c4:6e:1f:26:35:7e
1097,1548782075.0935369,10.10.13.130,2,14,8,w2,c4:6e:1f:26:35:7e
1098,1548782080.1052551,10.10.13.130,2,14,8,w2,c4:6e:1f:26:35:7e
1099,1548782085.121444,10.10.13.130,2,14,8,w2,c4:6e:1f:26:35:7e
1100,1548782090.136115,10.10.13.130,2,14,8,w2,c4:6e:1f:26:35:7e
1101,1548782095.147274,unspecified,2,14,8,w2,c4:6e:1f:26:35:7e
1102,1548782100.162892,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1103,1548782105.1767411,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1104,1548782110.190669,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1105,1548782115.203618,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1106,1548782120.214616,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1107,1548782125.228164,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1108,1548782130.237567,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1109,1548782135.253156,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1110,1548782140.271566,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1111,1548782145.281643,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1112,1548782150.296974,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1113,1548782155.312163,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1114,1548782160.322207,unspecified,2,15,8,w2,c4:6e:1f:26:35:7e
1115,1548782165.333415,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1116,1548782170.348241,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1117,1548782175.363685,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1118,1548782180.377351,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1119,1548782185.391533,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1120,1548782190.405148,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1121,1548782195.418818,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1122,1548782200.432443,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1123,1548782205.444336,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1124,1548782210.458159,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1125,1548782215.471682,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1126,1548782220.4819071,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1127,1548782225.495608,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1128,1548782230.505593,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1129,1548782235.5192401,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1130,1548782240.532579,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1131,1548782245.546936,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1132,1548782250.5609062,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1133,1548782255.575219,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1134,1548782260.5896919,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1135,1548782265.603833,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1136,1548782270.613093,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1137,1548782275.6271288,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1138,1548782280.640865,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1139,1548782285.654957,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1140,1548782290.665592,10.10.13.130,2,16,8,w2,c4:6e:1f:26:35:7e
1141,1548782295.679062,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1142,1548782300.6927788,unspecified,2,16,8,w2,c4:6e:1f:26:35:7e
1143,1548782305.70554,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1144,1548782310.718503,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1145,1548782315.732783,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1146,1548782320.749123,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1147,1548782325.762896,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1148,1548782330.777525,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1149,1548782335.7933,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1150,1548782340.806635,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1151,1548782345.819623,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1152,1548782350.831745,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1153,1548782355.8441439,unspecified,2,17,8,w2,c4:6e:1f:26:35:7e
1154,1548782360.854815,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1155,1548782365.868088,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1156,1548782370.88392,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1157,1548782375.897882,10.10.13.130,2,19,8,w2,c4:6e:1f:26:35:7e
1158,1548782380.9114509,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
1159,1548782385.925342,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
1160,1548782390.939059,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
1161,1548782395.952816,10.10.13.130,2,22,8,w2,c4:6e:1f:26:35:7e
1162,1548782400.966858,10.10.13.130,2,8,8,w2,c4:6e:1f:26:35:7e
1163,1548782405.980339,10.10.13.130,2,8,8,w2,c4:6e:1f:26:35:7e
1164,1548782410.994581,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1165,1548782416.008789,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1166,1548782421.022925,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1167,1548782426.036635,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1168,1548782431.050116,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1169,1548782436.061499,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1170,1548782441.075314,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1171,1548782446.089781,10.10.13.130,2,9,8,w2,c4:6e:1f:26:35:7e
1172,1548782451.103411,unspecified,2,9,8,w2,c4:6e:1f:26:35:7e
1173,1548782456.117182,unspecified,2,9,8,w2,c4:6e:1f:26:35:7e
1174,1548782461.130702,unspecified,2,9,8,w2,c4:6e:1f:26:35:7e
1175,1548782466.145075,unspecified,2,9,8,w2,c4:6e:1f:26:35:7e
1176,1548782471.158052,unspecified,2,9,8,w2,c4:6e:1f:26:35:7e
1177,1548782476.172437,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1178,1548782481.1848052,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1179,1548782486.200736,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1180,1548782491.214428,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1181,1548782496.228516,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1182,1548782501.24234,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1183,1548782506.256882,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1184,1548782511.270469,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1185,1548782516.283627,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1186,1548782521.2952518,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
1187,1548782526.308722,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
1188,1548782531.324124,10.10.13.130,2,13,8,w2,c4:6e:1f:26:35:7e
1189,1548782536.3383589,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1190,1548782541.3494859,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1191,1548782546.363465,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1192,1548782551.377572,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1193,1548782556.390426,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1194,1548782561.40438,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1195,1548782566.417606,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1196,1548782571.431084,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1197,1548782576.44491,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1198,1548782581.4581661,10.10.13.130,2,10,8,w2,c4:6e:1f:26:35:7e
1199,1548782586.47241,unspecified,2,10,8,w2,c4:6e:1f:26:35:7e
1200,1548782591.488777,unspecified,2,11,8,w2,c4:6e:1f:26:35:7e
1201,1548782596.502785,10.10.13.130,2,200,8,w2,c4:6e:1f:26:35:7e
1202,1548782601.516381,10.10.13.130,2,200,8,w2,c4:6e:1f:26:35:7e
1203,1548782606.529887,10.10.13.130,2,200,8,w2,c4:6e:1f:26:35:7e
1204,1548782611.5435052,10.10.13.130,2,200,8,w2,c4:6e:1f:26:35:7e
1205,1548782616.5590699,10.10.13.130,2,201,8,w2,c4:6e:1f:26:35:7e
1206,1548782621.571004,10.10.13.130,2,201,8,w2,c4:6e:1f:26:35:7e
1207,1548782626.584933,10.10.13.130,2,201,8,w2,c4:6e:1f:26:35:7e
1208,1548782631.599876,10.10.13.130,2,201,8,w2,c4:6e:1f:26:35:7e
1209,1548782636.613631,10.10.13.130,2,201,8,w2,c4:6e:1f:26:35:7e
1210,1548782641.6272562,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1211,1548782646.6413221,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1212,1548782651.654919,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1213,1548782656.670139,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1214,1548782661.6833858,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1215,1548782666.6968849,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1216,1548782671.7109392,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1217,1548782676.72239,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1218,1548782681.736433,unspecified,2,201,8,w2,c4:6e:1f:26:35:7e
1219,1548782686.746924,unspecified,2,202,8,w2,c4:6e:1f:26:35:7e
1220,1548782691.758634,unspecified,2,202,8,w2,c4:6e:1f:26:35:7e
1221,1548782696.7723222,10.10.13.130,2,17,8,w2,c4:6e:1f:26:35:7e
1222,1548782701.788475,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1223,1548782706.802825,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1224,1548782711.816536,10.10.13.130,2,18,8,w2,c4:6e:1f:26:35:7e
1225,1548782716.8307538,10.10.13.130,2,27,8,w2,c4:6e:1f:26:35:7e
1226,1548782721.8434849,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1227,1548782726.857543,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1228,1548782731.869876,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1229,1548782736.883315,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1230,1548782741.896966,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1231,1548782746.910546,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1232,1548782751.9248571,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1233,1548782756.939226,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1234,1548782761.953155,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1235,1548782766.966603,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1236,1548782771.980139,10.10.13.130,2,20,8,w2,c4:6e:1f:26:35:7e
1237,1548782776.994056,10.10.13.130,2,21,8,w2,c4:6e:1f:26:35:7e
