,timestamp,freq,noise,cat,cbt,crt,ctt,ch-util,id,mac-addr
1348,1548782557,5200,-102,42516,36769,0,659,59.0,ap2,78:8a:20:58:1f:73
1349,1548782559,5200,-102,45516,39051,0,1563,76.06666666666668,ap2,78:8a:20:58:1f:73
1350,1548782561,5200,-102,47516,40353,0,1156,65.10000000000001,ap2,78:8a:20:58:1f:73
1351,1548782563,5200,-102,48516,41045,0,558,69.19999999999999,ap2,78:8a:20:58:1f:73
1352,1548782567,5200,-102,29113,24251,2,1262,86.5536257279802,ap2,78:8a:20:58:1f:73
1353,1548782569,5200,-102,31113,26085,0,1260,91.7,ap2,78:8a:20:58:1f:73
1354,1548782571,5200,-102,33114,27851,0,1272,88.25587206396801,ap2,78:8a:20:58:1f:73
1355,1548782573,5200,-102,35114,29637,0,1105,89.3,ap2,78:8a:20:58:1f:73
1356,1548782576,5200,-102,37114,31523,0,1060,94.3,ap2,78:8a:20:58:1f:73
1357,1548782578,5200,-102,40114,33372,2,1065,61.633333333333326,ap2,78:8a:20:58:1f:73
1358,1548782580,5200,-102,42114,33529,4,9,7.85,ap2,78:8a:20:58:1f:73
1359,1548782582,5200,-102,44114,33657,0,5,6.4,ap2,78:8a:20:58:1f:73
1360,1548782584,5200,-102,46114,34149,0,377,24.6,ap2,78:8a:20:58:1f:73
1361,1548782586,5200,-102,48114,36050,1,1499,95.05,ap2,78:8a:20:58:1f:73
1362,1548782588,5200,-102,25711,19599,1,1397,73.43212962549659,ap2,78:8a:20:58:1f:73
1363,1548782590,5200,-102,27711,21512,1,1310,95.65,ap2,78:8a:20:58:1f:73
1364,1548782508,5200,-102,29553,25488,0,1338,95.0,ap2,78:8a:20:58:1f:73
1365,1548782510,5200,-102,31553,27382,0,1143,94.69999999999999,ap2,78:8a:20:58:1f:73
1366,1548782512,5200,-102,33553,28931,0,823,77.45,ap2,78:8a:20:58:1f:73
1367,1548782514,5200,-102,34553,29532,0,104,60.099999999999994,ap2,78:8a:20:58:1f:73
1368,1548782517,5200,-102,3514,2692,3,1265,86.47185798511549,ap2,78:8a:20:58:1f:73
1369,1548782519,5200,-102,5514,4576,1,1565,94.19999999999999,ap2,78:8a:20:58:1f:73
1370,1548782521,5200,-102,7514,6413,1,1511,91.85,ap2,78:8a:20:58:1f:73
1371,1548782523,5200,-102,9515,7874,0,1085,73.01349325337331,ap2,78:8a:20:58:1f:73
1372,1548782525,5200,-102,11515,9698,1,1401,91.2,ap2,78:8a:20:58:1f:73
1373,1548782527,5200,-102,13515,11558,0,1321,93.0,ap2,78:8a:20:58:1f:73
1374,1548782529,5200,-102,15515,13396,1,1261,91.9,ap2,78:8a:20:58:1f:73
1375,1548782531,5200,-102,17515,15265,1,1143,93.45,ap2,78:8a:20:58:1f:73
1376,1548782534,5200,-102,19515,17170,0,1089,95.25,ap2,78:8a:20:58:1f:73
1377,1548782536,5200,-102,22515,20003,0,1838,94.43333333333334,ap2,78:8a:20:58:1f:73
1378,1548782538,5200,-102,24515,21876,1,1721,93.65,ap2,78:8a:20:58:1f:73
1379,1548782540,5200,-102,26515,23691,1,1651,90.75,ap2,78:8a:20:58:1f:73
1380,1548782542,5200,-102,28515,25574,1,1648,94.15,ap2,78:8a:20:58:1f:73
1381,1548782544,5200,-102,30516,27440,2,1563,93.25337331334332,ap2,78:8a:20:58:1f:73
1382,1548782451,5200,-102,45759,35202,0,1090,94.05,ap2,78:8a:20:58:1f:73
1383,1548782454,5200,-102,47760,37079,2,987,93.80309845077461,ap2,78:8a:20:58:1f:73
1384,1548782456,5200,-102,49760,38915,1,855,91.8,ap2,78:8a:20:58:1f:73
1385,1548782460,5200,-102,30357,24548,2,1564,74.04525073442251,ap2,78:8a:20:58:1f:73
1386,1548782462,5200,-102,32357,26050,4,1092,75.1,ap2,78:8a:20:58:1f:73
1387,1548782464,5200,-102,34357,27043,2,686,49.65,ap2,78:8a:20:58:1f:73
1388,1548782466,5200,-102,36357,28104,1,651,53.05,ap2,78:8a:20:58:1f:73
1389,1548782468,5200,-102,38357,29908,0,1185,90.2,ap2,78:8a:20:58:1f:73
1390,1548782470,5200,-102,40357,31572,0,835,83.2,ap2,78:8a:20:58:1f:73
1391,1548782473,5200,-102,42357,33196,0,891,81.2,ap2,78:8a:20:58:1f:73
1392,1548782475,5200,-102,45358,35813,1,1522,87.20426524491836,ap2,78:8a:20:58:1f:73
1393,1548782477,5200,-102,47358,37593,2,1583,89.0,ap2,78:8a:20:58:1f:73
1394,1548782479,5200,-102,48358,38537,0,706,94.39999999999999,ap2,78:8a:20:58:1f:73
1395,1548782481,5200,-102,26955,21823,0,1457,78.09185628182965,ap2,78:8a:20:58:1f:73
1396,1548782483,5200,-102,28955,23717,2,1370,94.69999999999999,ap2,78:8a:20:58:1f:73
1397,1548782485,5200,-102,30955,25528,0,1257,90.55,ap2,78:8a:20:58:1f:73
1398,1548782487,5200,-102,32955,27221,1,1183,84.65,ap2,78:8a:20:58:1f:73
1399,1548782489,5200,-102,34955,29049,0,1185,91.4,ap2,78:8a:20:58:1f:73
1400,1548782491,5200,-102,36955,30950,0,1093,95.05,ap2,78:8a:20:58:1f:73
1401,1548782494,5200,-102,38955,32845,0,1019,94.75,ap2,78:8a:20:58:1f:73
1402,1548782496,5200,-102,41955,35708,1,1862,95.43333333333334,ap2,78:8a:20:58:1f:73
1403,1548782498,5200,-102,43955,37560,3,1750,92.60000000000001,ap2,78:8a:20:58:1f:73
1404,1548782396,5200,-102,39563,27657,0,926,60.85,ap2,78:8a:20:58:1f:73
1405,1548782398,5200,-102,41563,28679,4,648,51.1,ap2,78:8a:20:58:1f:73
1406,1548782400,5200,-102,43563,29748,3,675,53.449999999999996,ap2,78:8a:20:58:1f:73
1407,1548782402,5200,-102,45564,30823,1,604,53.72313843078461,ap2,78:8a:20:58:1f:73
1408,1548782404,5200,-102,47563,31966,2,647,57.17858929464732,ap2,78:8a:20:58:1f:73
1409,1548782406,5200,-102,48563,32480,0,150,51.4,ap2,78:8a:20:58:1f:73
1410,1548782411,5200,-102,29160,19845,0,873,65.11879606246457,ap2,78:8a:20:58:1f:73
1411,1548782413,5200,-102,32161,22621,0,1773,92.50249916694435,ap2,78:8a:20:58:1f:73
1412,1548782415,5200,-102,34161,24520,1,1616,94.95,ap2,78:8a:20:58:1f:73
1413,1548782417,5200,-102,36161,26416,0,1567,94.8,ap2,78:8a:20:58:1f:73
1414,1548782419,5200,-102,38161,27605,0,731,59.45,ap2,78:8a:20:58:1f:73
1415,1548782421,5200,-102,40161,28709,0,699,55.2,ap2,78:8a:20:58:1f:73
1416,1548782423,5200,-102,42161,30100,0,938,69.55,ap2,78:8a:20:58:1f:73
1417,1548782425,5200,-102,44161,31933,3,1071,91.64999999999999,ap2,78:8a:20:58:1f:73
1418,1548782427,5200,-102,46161,33757,1,965,91.2,ap2,78:8a:20:58:1f:73
1419,1548782430,5200,-102,48161,35316,0,663,77.95,ap2,78:8a:20:58:1f:73
1420,1548782432,5200,-102,26758,20163,0,1706,70.79848619352427,ap2,78:8a:20:58:1f:73
1421,1548782434,5200,-102,28758,21962,0,1517,89.95,ap2,78:8a:20:58:1f:73
1422,1548782436,5200,-102,30759,23851,0,1584,94.40279860069965,ap2,78:8a:20:58:1f:73
1423,1548782438,5200,-102,32759,25700,0,1500,92.45,ap2,78:8a:20:58:1f:73
1424,1548782440,5200,-102,34759,27552,0,1453,92.60000000000001,ap2,78:8a:20:58:1f:73
1425,1548782442,5200,-102,36759,29465,0,1350,95.65,ap2,78:8a:20:58:1f:73
1426,1548782444,5200,-102,38759,30234,1,58,38.45,ap2,78:8a:20:58:1f:73
1427,1548782299,5200,-102,42537,30610,0,785,52.25,ap2,78:8a:20:58:1f:73
1428,1548782301,5200,-102,44537,31628,1,712,50.9,ap2,78:8a:20:58:1f:73
1429,1548782303,5200,-102,46537,32612,1,647,49.2,ap2,78:8a:20:58:1f:73
1430,1548782305,5200,-102,48537,33502,0,582,44.5,ap2,78:8a:20:58:1f:73
1431,1548782310,5200,-102,1365,700,0,557,69.53701348257441,ap2,78:8a:20:58:1f:73
1432,1548782312,5200,-102,4365,2236,1,955,51.2,ap2,78:8a:20:58:1f:73
1433,1548782314,5200,-102,6365,3242,1,887,50.3,ap2,78:8a:20:58:1f:73
1434,1548782316,5200,-102,8366,4353,3,902,55.52223888055971,ap2,78:8a:20:58:1f:73
1435,1548782318,5200,-102,10365,5660,3,1011,65.38269134567284,ap2,78:8a:20:58:1f:73
1436,1548782320,5200,-102,12366,7286,2,1153,81.25937031484258,ap2,78:8a:20:58:1f:73
1437,1548782322,5200,-102,14366,9029,1,1169,87.15,ap2,78:8a:20:58:1f:73
1438,1548782324,5200,-102,16366,10600,2,833,78.55,ap2,78:8a:20:58:1f:73
1439,1548782327,5200,-102,18366,12013,0,692,70.65,ap2,78:8a:20:58:1f:73
1440,1548782329,5200,-102,21366,14022,2,1274,66.96666666666667,ap2,78:8a:20:58:1f:73
1441,1548782331,5200,-102,23366,15644,2,1436,81.10000000000001,ap2,78:8a:20:58:1f:73
1442,1548782333,5200,-102,25366,16993,2,1116,67.45,ap2,78:8a:20:58:1f:73
1443,1548782335,5200,-102,27366,18279,0,1004,64.3,ap2,78:8a:20:58:1f:73
1444,1548782337,5200,-102,29366,19435,0,849,57.8,ap2,78:8a:20:58:1f:73
1445,1548782339,5200,-102,31367,20512,2,703,53.823088455772115,ap2,78:8a:20:58:1f:73
1446,1548782341,5200,-102,33367,21495,1,584,49.15,ap2,78:8a:20:58:1f:73
1447,1548782343,5200,-102,35367,22568,0,586,53.65,ap2,78:8a:20:58:1f:73
1448,1548782346,5200,-102,38367,23999,2,906,47.699999999999996,ap2,78:8a:20:58:1f:73
1449,1548782348,5200,-102,40367,24967,3,807,48.4,ap2,78:8a:20:58:1f:73
1450,1548782350,5200,-102,42367,25984,2,861,50.849999999999994,ap2,78:8a:20:58:1f:73
1451,1548782352,5200,-102,44368,27039,1,810,52.723638180909546,ap2,78:8a:20:58:1f:73
1452,1548782354,5200,-102,46368,28064,0,727,51.24999999999999,ap2,78:8a:20:58:1f:73
1453,1548782356,5200,-102,48368,29113,0,630,52.449999999999996,ap2,78:8a:20:58:1f:73
1454,1548782358,5200,0,25965,15585,0,733,60.38476989688881,ap2,78:8a:20:58:1f:73
1455,1548782360,5200,-102,27965,16934,2,736,67.45,ap2,78:8a:20:58:1f:73
1456,1548782363,5200,-102,29965,18095,0,657,58.050000000000004,ap2,78:8a:20:58:1f:73
1457,1548782365,5200,-102,32965,20130,0,1356,67.83333333333333,ap2,78:8a:20:58:1f:73
1458,1548782367,5200,0,34965,21860,0,1565,86.5,ap2,78:8a:20:58:1f:73
1459,1548782369,5200,-102,36965,22999,1,869,56.95,ap2,78:8a:20:58:1f:73
1460,1548782371,5200,-102,38965,23684,2,604,34.25,ap2,78:8a:20:58:1f:73
1461,1548782373,5200,-102,40965,25572,1,1478,94.39999999999999,ap2,78:8a:20:58:1f:73
1462,1548782375,5200,-102,42965,27470,2,1392,94.89999999999999,ap2,78:8a:20:58:1f:73
1463,1548782377,5200,-102,44965,29375,0,1245,95.25,ap2,78:8a:20:58:1f:73
1464,1548782379,5200,-102,46965,31275,1,1169,95.0,ap2,78:8a:20:58:1f:73
1465,1548782381,5200,-102,47966,32230,0,176,95.4045954045954,ap2,78:8a:20:58:1f:73
1466,1548782384,5200,-102,26562,18481,0,1025,64.23565688656326,ap2,78:8a:20:58:1f:73
1467,1548782386,5200,-102,29563,21334,1,1776,95.06831056314562,ap2,78:8a:20:58:1f:73
1468,1548782388,5200,-102,31563,23154,2,1623,91.0,ap2,78:8a:20:58:1f:73
1469,1548782197,5200,-102,38144,23616,0,1443,95.19999999999999,ap2,78:8a:20:58:1f:73
1470,1548782199,5200,-102,40144,25516,0,1334,95.0,ap2,78:8a:20:58:1f:73
1471,1548782201,5200,-102,42144,27416,0,1212,95.0,ap2,78:8a:20:58:1f:73
1472,1548782203,5200,-102,44144,29309,0,1154,94.65,ap2,78:8a:20:58:1f:73
1473,1548782205,5200,-102,46145,30917,1,779,80.35982008995502,ap2,78:8a:20:58:1f:73
1474,1548782208,5200,-102,48145,31832,1,418,45.75,ap2,78:8a:20:58:1f:73
1475,1548782212,5200,-102,28742,19921,1,1674,61.3874143173736,ap2,78:8a:20:58:1f:73
1476,1548782214,5200,-102,30742,21672,4,1477,87.55,ap2,78:8a:20:58:1f:73
1477,1548782216,5200,-102,32742,23038,2,1053,68.30000000000001,ap2,78:8a:20:58:1f:73
1478,1548782218,5200,-102,34742,24847,0,1330,90.45,ap2,78:8a:20:58:1f:73
1479,1548782220,5200,-102,36742,26704,0,1378,92.85,ap2,78:8a:20:58:1f:73
1480,1548782222,5200,-102,38742,28544,0,1355,92.0,ap2,78:8a:20:58:1f:73
1481,1548782224,5200,-102,40742,30398,1,1254,92.7,ap2,78:8a:20:58:1f:73
1482,1548782226,5200,-102,42742,32242,0,1221,92.2,ap2,78:8a:20:58:1f:73
1483,1548782228,5200,-102,44743,34154,0,1144,95.55222388805598,ap2,78:8a:20:58:1f:73
1484,1548782230,5200,-102,46743,36054,1,1013,95.0,ap2,78:8a:20:58:1f:73
1485,1548782233,5200,-102,48743,37944,0,945,94.5,ap2,78:8a:20:58:1f:73
1486,1548782235,5200,-102,27340,21691,1,1706,75.937952623464,ap2,78:8a:20:58:1f:73
1487,1548782237,5200,-102,29340,23595,1,1752,95.19999999999999,ap2,78:8a:20:58:1f:73
1488,1548782239,5200,-102,31340,25497,1,1610,95.1,ap2,78:8a:20:58:1f:73
1489,1548782241,5200,-102,33340,27398,0,1617,95.05,ap2,78:8a:20:58:1f:73
1490,1548782243,5200,-102,35340,29310,1,1517,95.6,ap2,78:8a:20:58:1f:73
1491,1548782245,5200,-102,37340,31217,1,1392,95.35,ap2,78:8a:20:58:1f:73
1492,1548782247,5200,-102,39340,33111,3,1205,94.69999999999999,ap2,78:8a:20:58:1f:73
1493,1548782249,5200,-102,41341,34578,1,835,73.31334332833583,ap2,78:8a:20:58:1f:73
1494,1548782251,5200,-102,43341,35773,0,576,59.75,ap2,78:8a:20:58:1f:73
1495,1548782254,5200,-102,46341,37785,0,1299,67.06666666666666,ap2,78:8a:20:58:1f:73
1496,1548782256,5200,-102,48341,39507,2,1481,86.1,ap2,78:8a:20:58:1f:73
1497,1548782258,5200,-102,25938,21046,2,1209,82.40414230237022,ap2,78:8a:20:58:1f:73
1498,1548782260,5200,-102,27938,22656,2,1241,80.5,ap2,78:8a:20:58:1f:73
1499,1548782262,5200,-102,29938,24321,3,1263,83.25,ap2,78:8a:20:58:1f:73
1500,1548782264,5200,-102,31938,25862,0,1092,77.05,ap2,78:8a:20:58:1f:73
1501,1548782266,5200,-102,33938,27623,0,1261,88.05,ap2,78:8a:20:58:1f:73
1502,1548782268,5200,-102,35938,29150,0,998,76.35,ap2,78:8a:20:58:1f:73
1503,1548782270,5200,-102,37939,30795,0,1043,82.2088955522239,ap2,78:8a:20:58:1f:73
1504,1548782273,5200,-102,39939,32688,0,1032,94.65,ap2,78:8a:20:58:1f:73
1505,1548782275,5200,-102,42939,35087,0,1413,79.96666666666667,ap2,78:8a:20:58:1f:73
1506,1548782277,5200,-102,44939,36182,1,940,54.75,ap2,78:8a:20:58:1f:73
1507,1548782279,5200,-102,46939,37373,3,1026,59.550000000000004,ap2,78:8a:20:58:1f:73
1508,1548782281,5200,-102,47939,38166,0,482,79.3,ap2,78:8a:20:58:1f:73
1509,1548782283,5200,-102,26536,21212,0,1183,79.21319441199832,ap2,78:8a:20:58:1f:73
1510,1548782285,5200,-102,28536,22755,1,995,77.14999999999999,ap2,78:8a:20:58:1f:73
1511,1548782287,5200,-102,30536,24137,2,754,69.1,ap2,78:8a:20:58:1f:73
1512,1548782104,5200,-102,18349,8499,0,1549,94.85,ap2,78:8a:20:58:1f:73
1513,1548782106,5200,-102,20349,10406,0,1473,95.35,ap2,78:8a:20:58:1f:73
1514,1548782108,5200,-102,22349,12306,0,1303,95.0,ap2,78:8a:20:58:1f:73
1515,1548782110,5200,-102,24349,14083,0,1103,88.85,ap2,78:8a:20:58:1f:73
1516,1548782112,5200,-102,26349,15345,0,631,63.1,ap2,78:8a:20:58:1f:73
1517,1548782114,5200,-102,28350,16707,1,710,68.06596701649175,ap2,78:8a:20:58:1f:73
1518,1548782117,5200,-102,31350,19333,0,1690,87.53333333333333,ap2,78:8a:20:58:1f:73
1519,1548782119,5200,-102,33350,21202,2,1638,93.45,ap2,78:8a:20:58:1f:73
1520,1548782121,5200,-102,35350,22810,0,1255,80.4,ap2,78:8a:20:58:1f:73
1521,1548782123,5200,-102,37350,24625,0,1363,90.75,ap2,78:8a:20:58:1f:73
1522,1548782125,5200,-102,39350,26478,5,1306,92.65,ap2,78:8a:20:58:1f:73
1523,1548782127,5200,-102,41350,28312,0,1346,91.7,ap2,78:8a:20:58:1f:73
1524,1548782129,5200,-102,43350,30199,0,1230,94.35,ap2,78:8a:20:58:1f:73
1525,1548782131,5200,-102,45350,31982,0,1096,89.14999999999999,ap2,78:8a:20:58:1f:73
1526,1548782133,5200,-102,47351,33883,0,1091,95.00249875062468,ap2,78:8a:20:58:1f:73
1527,1548782136,5200,-102,49351,35799,1,1018,95.8,ap2,78:8a:20:58:1f:73
1528,1548782140,5200,-102,29948,22835,0,1648,66.81441014276143,ap2,78:8a:20:58:1f:73
1529,1548782142,5200,-102,31948,24743,0,1634,95.39999999999999,ap2,78:8a:20:58:1f:73
1530,1548782144,5200,-102,33948,26617,0,1489,93.7,ap2,78:8a:20:58:1f:73
1531,1548782146,5200,-102,35948,28495,1,1340,93.89999999999999,ap2,78:8a:20:58:1f:73
1532,1548782148,5200,-102,37948,30409,1,1328,95.7,ap2,78:8a:20:58:1f:73
1533,1548782150,5200,-102,39948,32314,2,1096,95.25,ap2,78:8a:20:58:1f:73
1534,1548782153,5200,-102,41948,34204,1,1006,94.5,ap2,78:8a:20:58:1f:73
1535,1548782155,5200,-102,44948,35934,7,1071,57.666666666666664,ap2,78:8a:20:58:1f:73
1536,1548782157,5200,-102,46948,37151,1,1088,60.85,ap2,78:8a:20:58:1f:73
1537,1548782159,5200,-102,47948,38066,0,669,91.5,ap2,78:8a:20:58:1f:73
1538,1548782161,5200,-102,26545,20609,0,892,81.56333224314348,ap2,78:8a:20:58:1f:73
1539,1548782163,5200,-102,28546,22332,0,1407,86.10694652673662,ap2,78:8a:20:58:1f:73
1540,1548782165,5200,-102,30546,23792,2,1000,73.0,ap2,78:8a:20:58:1f:73
1541,1548782167,5200,-102,32546,25480,0,1141,84.39999999999999,ap2,78:8a:20:58:1f:73
1542,1548782169,5200,-102,34546,27345,0,1115,93.25,ap2,78:8a:20:58:1f:73
1543,1548782171,5200,-102,36546,27543,0,6,9.9,ap2,78:8a:20:58:1f:73
1544,1548782173,5200,-102,38546,27680,2,3,6.8500000000000005,ap2,78:8a:20:58:1f:73
1545,1548782176,5200,-102,40546,27829,2,3,7.449999999999999,ap2,78:8a:20:58:1f:73
1546,1548782178,5200,-102,43546,28013,2,6,6.133333333333333,ap2,78:8a:20:58:1f:73
1547,1548782180,5200,-102,45546,28141,0,7,6.4,ap2,78:8a:20:58:1f:73
1548,1548782182,5200,-102,47547,28263,0,7,6.096951524237881,ap2,78:8a:20:58:1f:73
1549,1548782184,5200,-102,48547,28316,0,2,5.3,ap2,78:8a:20:58:1f:73
1550,1548782186,5200,-102,27143,14359,5,9,65.20743786208185,ap2,78:8a:20:58:1f:73
1551,1548782049,5200,-102,34402,22972,1,573,44.3,ap2,78:8a:20:58:1f:73
1552,1548782051,5200,-102,36402,23936,0,593,48.199999999999996,ap2,78:8a:20:58:1f:73
1553,1548782053,5200,-101,38402,24824,1,496,44.4,ap2,78:8a:20:58:1f:73
1554,1548782055,5200,-101,40402,25780,0,466,47.8,ap2,78:8a:20:58:1f:73
1555,1548782057,5200,-101,42403,26600,0,380,40.97951024487756,ap2,78:8a:20:58:1f:73
1556,1548782059,5200,-101,44402,27377,0,439,38.86943471735868,ap2,78:8a:20:58:1f:73
1557,1548782062,5200,-101,46403,28377,0,496,49.97501249375313,ap2,78:8a:20:58:1f:73
1558,1548782064,5200,-101,48403,29517,0,531,56.99999999999999,ap2,78:8a:20:58:1f:73
1559,1548782066,5200,-101,27000,16669,0,1302,60.02896790169603,ap2,78:8a:20:58:1f:73
1560,1548782068,5200,-101,29000,18312,1,1210,82.15,ap2,78:8a:20:58:1f:73
1561,1548782070,5200,-101,31000,19807,2,1048,74.75,ap2,78:8a:20:58:1f:73
1562,1548782072,5200,-101,33000,21497,0,1267,84.5,ap2,78:8a:20:58:1f:73
1563,1548782074,5200,-101,35000,23121,1,994,81.2,ap2,78:8a:20:58:1f:73
1564,1548782076,5200,-101,37000,24921,0,1086,90.0,ap2,78:8a:20:58:1f:73
1565,1548782078,5200,-101,39000,26815,0,1071,94.69999999999999,ap2,78:8a:20:58:1f:73
1566,1548782081,5200,-101,41000,28709,0,1002,94.69999999999999,ap2,78:8a:20:58:1f:73
1567,1548782083,5200,-102,44000,31490,1,1777,92.7,ap2,78:8a:20:58:1f:73
1568,1548782085,5200,-102,46001,32890,3,1244,69.96501749125437,ap2,78:8a:20:58:1f:73
1569,1548782087,5200,-102,1348,251,1,486,73.09475287214745,ap2,78:8a:20:58:1f:73
1570,1548782089,5200,-102,3348,403,0,7,7.6,ap2,78:8a:20:58:1f:73
1571,1548782091,5200,-102,5348,573,2,5,8.5,ap2,78:8a:20:58:1f:73
1572,1548782093,5200,-102,7348,748,1,4,8.75,ap2,78:8a:20:58:1f:73
1573,1548782095,5200,-102,9349,917,1,4,8.445777111444277,ap2,78:8a:20:58:1f:73
1574,1548781983,5200,-102,41609,22421,1,1820,94.36854381872709,ap2,78:8a:20:58:1f:73
1575,1548781985,5200,-102,43609,24321,2,1785,95.0,ap2,78:8a:20:58:1f:73
1576,1548781987,5200,-102,45609,26221,1,1720,95.0,ap2,78:8a:20:58:1f:73
1577,1548781989,5200,-102,47609,28114,8,1568,94.65,ap2,78:8a:20:58:1f:73
1578,1548781991,5200,-102,48609,29059,0,666,94.5,ap2,78:8a:20:58:1f:73
1579,1548781995,5200,-102,29206,17739,0,993,58.34149358346647,ap2,78:8a:20:58:1f:73
1580,1548781997,5200,-102,31206,19138,0,994,69.95,ap2,78:8a:20:58:1f:73
1581,1548781999,5200,-102,33206,20842,0,1226,85.2,ap2,78:8a:20:58:1f:73
1582,1548782001,5200,-102,35206,22231,0,718,69.45,ap2,78:8a:20:58:1f:73
1583,1548782004,5200,-102,37206,23652,1,811,71.05,ap2,78:8a:20:58:1f:73
1584,1548782006,5200,-102,40206,26437,0,1765,92.83333333333333,ap2,78:8a:20:58:1f:73
1585,1548782008,5200,-102,42206,28276,1,1717,91.95,ap2,78:8a:20:58:1f:73
1586,1548782010,5200,-102,44207,30061,1,1540,89.20539730134932,ap2,78:8a:20:58:1f:73
1587,1548782012,5200,-102,46207,31939,1,1572,93.89999999999999,ap2,78:8a:20:58:1f:73
1588,1548782014,5200,-102,48207,33822,2,1363,94.15,ap2,78:8a:20:58:1f:73
1589,1548782016,5200,-102,25804,18538,2,1394,68.22300584743115,ap2,78:8a:20:58:1f:73
1590,1548782018,5200,-102,27804,20392,3,1246,92.7,ap2,78:8a:20:58:1f:73
1591,1548782020,5200,-102,29804,22225,0,1164,91.64999999999999,ap2,78:8a:20:58:1f:73
1592,1548782022,5200,-102,31804,24127,0,1061,95.1,ap2,78:8a:20:58:1f:73
1593,1548782025,5200,-102,34804,26937,1,1869,93.66666666666667,ap2,78:8a:20:58:1f:73
1594,1548782027,5200,-102,36804,28819,0,1787,94.1,ap2,78:8a:20:58:1f:73
1595,1548782029,5200,-102,38804,30711,1,1615,94.6,ap2,78:8a:20:58:1f:73
1596,1548782031,5200,-102,40804,32600,0,1512,94.45,ap2,78:8a:20:58:1f:73
1597,1548782033,5200,-102,42805,34493,1,1409,94.60269865067467,ap2,78:8a:20:58:1f:73
1598,1548782035,5200,-102,44805,36192,2,1073,84.95,ap2,78:8a:20:58:1f:73
1599,1548782037,5200,-102,46805,36703,4,6,25.55,ap2,78:8a:20:58:1f:73
1600,1548781936,5200,-102,19009,5015,0,1150,92.80000000000001,ap2,78:8a:20:58:1f:73
1601,1548781938,5200,-102,21009,6883,0,1056,93.4,ap2,78:8a:20:58:1f:73
1602,1548781941,5200,-102,24010,9699,0,1833,93.83538820393203,ap2,78:8a:20:58:1f:73
1603,1548781943,5200,-102,26010,11573,1,1792,93.7,ap2,78:8a:20:58:1f:73
1604,1548781945,5200,-102,28010,13363,1,1560,89.5,ap2,78:8a:20:58:1f:73
1605,1548781947,5200,-102,30010,15225,0,1574,93.10000000000001,ap2,78:8a:20:58:1f:73
1606,1548781949,5200,-102,32010,17087,0,1482,93.10000000000001,ap2,78:8a:20:58:1f:73
1607,1548781951,5200,-102,34010,18939,0,1366,92.60000000000001,ap2,78:8a:20:58:1f:73
1608,1548781953,5200,-102,36010,20799,0,1270,93.0,ap2,78:8a:20:58:1f:73
1609,1548781955,5200,-102,38010,22527,0,1062,86.4,ap2,78:8a:20:58:1f:73
1610,1548781957,5200,-102,40010,24420,0,1088,94.65,ap2,78:8a:20:58:1f:73
1611,1548781960,5200,-102,43011,27240,1,1879,93.9686771076308,ap2,78:8a:20:58:1f:73
1612,1548781962,5200,-102,45011,29124,1,1803,94.19999999999999,ap2,78:8a:20:58:1f:73
1613,1548781964,5200,-102,47011,30614,5,1317,74.5,ap2,78:8a:20:58:1f:73
1614,1548781966,5200,-102,48011,31252,1,511,63.800000000000004,ap2,78:8a:20:58:1f:73
1615,1548781970,5200,-102,28608,16069,3,17,78.25078596093388,ap2,78:8a:20:58:1f:73
1616,1548781972,5200,-102,30608,16246,1,6,8.85,ap2,78:8a:20:58:1f:73
1617,1548781974,5200,-102,32608,16396,1,6,7.5,ap2,78:8a:20:58:1f:73
1618,1548781884,5200,-102,40322,31750,1,1118,94.89999999999999,ap2,78:8a:20:58:1f:73
1619,1548781887,5200,-102,42322,33637,1,1044,94.35,ap2,78:8a:20:58:1f:73
1620,1548781889,5200,-102,45322,36433,0,1837,93.2,ap2,78:8a:20:58:1f:73
1621,1548781891,5200,-102,47322,38313,1,1773,94.0,ap2,78:8a:20:58:1f:73
1622,1548781893,5200,-102,48322,39251,0,792,93.8,ap2,78:8a:20:58:1f:73
1623,1548781897,5200,-102,28919,24103,0,1493,78.07040148430656,ap2,78:8a:20:58:1f:73
1624,1548781899,5200,-102,30920,25969,0,1383,93.25337331334332,ap2,78:8a:20:58:1f:73
1625,1548781901,5200,-102,32920,27814,1,1213,92.25,ap2,78:8a:20:58:1f:73
1626,1548781903,5200,-102,34920,29674,0,1248,93.0,ap2,78:8a:20:58:1f:73
1627,1548781905,5200,-102,36920,31526,0,1176,92.60000000000001,ap2,78:8a:20:58:1f:73
1628,1548781907,5200,-102,38920,33385,0,1120,92.95,ap2,78:8a:20:58:1f:73
1629,1548781909,5200,-102,40920,35236,3,1046,92.55,ap2,78:8a:20:58:1f:73
1630,1548781911,5200,-102,42920,37093,1,1006,92.85,ap2,78:8a:20:58:1f:73
1631,1548781914,5200,-102,45920,39832,1,1895,91.3,ap2,78:8a:20:58:1f:73
1632,1548781916,5200,-102,47920,41703,1,1783,93.55,ap2,78:8a:20:58:1f:73
1633,1548781918,5200,-102,1008,326,8,994,88.20131309686221,ap2,78:8a:20:58:1f:73
1634,1548781920,5200,-102,3008,709,3,7,19.15,ap2,78:8a:20:58:1f:73
1635,1548781922,5200,-102,5008,1099,1,6,19.5,ap2,78:8a:20:58:1f:73
1636,1548781924,5200,-102,7009,1234,1,6,6.746626686656672,ap2,78:8a:20:58:1f:73
