,timestamp,freq,noise,cat,cbt,crt,ctt,ch-util,id,mac-addr
708,1548780402,2462,-95,3956542,1993989,1391625,542614,68.70520783564263,ap3,78:8a:20:57:1f:6b
709,1548780404,2462,-95,3958645,1995483,1391956,543715,71.0413694721826,ap3,78:8a:20:57:1f:6b
710,1548780406,2462,-95,3960700,1996351,1392376,544129,42.23844282238443,ap3,78:8a:20:57:1f:6b
711,1548780409,2462,-95,3962755,1996831,1392812,544157,23.357664233576642,ap3,78:8a:20:57:1f:6b
712,1548780411,2462,-95,3964811,1997335,1393271,544186,24.5136186770428,ap3,78:8a:20:57:1f:6b
713,1548780413,2462,-95,3966867,1997899,1393765,544237,27.431906614785994,ap3,78:8a:20:57:1f:6b
714,1548780375,2462,-95,3929607,1975425,1385453,530914,63.65403304178814,ap3,78:8a:20:57:1f:6b
715,1548780377,2462,-95,3931701,1976960,1385828,532026,73.3046800382044,ap3,78:8a:20:57:1f:6b
716,1548780380,2462,-95,3933812,1978471,1386189,533115,71.5774514448129,ap3,78:8a:20:57:1f:6b
717,1548780382,2462,-95,3935907,1979887,1386778,533882,67.58949880668258,ap3,78:8a:20:57:1f:6b
718,1548780384,2462,-95,3938009,1981428,1387503,534648,73.31113225499524,ap3,78:8a:20:57:1f:6b
719,1548780386,2462,-95,3940105,1982918,1388036,535549,71.08778625954199,ap3,78:8a:20:57:1f:6b
720,1548780388,2462,-95,3942210,1984393,1388545,536457,70.07125890736341,ap3,78:8a:20:57:1f:6b
721,1548780358,2462,-95,3911973,1963261,1382341,522338,68.56866537717602,ap3,78:8a:20:57:1f:6b
722,1548780360,2462,-95,3914061,1964707,1382671,523393,69.25287356321839,ap3,78:8a:20:57:1f:6b
723,1548780362,2462,-95,3916161,1966209,1382979,524530,71.52380952380952,ap3,78:8a:20:57:1f:6b
724,1548780364,2462,-95,3918254,1967638,1383310,525580,68.27520305781175,ap3,78:8a:20:57:1f:6b
725,1548780366,2462,-95,3920359,1969161,1383710,526649,72.35154394299286,ap3,78:8a:20:57:1f:6b
726,1548780368,2462,-95,3922452,1970651,1384053,527736,71.18967988533205,ap3,78:8a:20:57:1f:6b
727,1548780370,2462,-95,3924558,1972112,1384395,528798,69.37321937321937,ap3,78:8a:20:57:1f:6b
728,1548780372,2462,-95,3926649,1973586,1384797,529807,70.49258727881397,ap3,78:8a:20:57:1f:6b
729,1548780342,2462,-95,3896563,1953159,1378747,516300,63.57904946653734,ap3,78:8a:20:57:1f:6b
730,1548780344,2462,-95,3898657,1954519,1379287,517056,64.94746895893027,ap3,78:8a:20:57:1f:6b
731,1548780346,2462,-95,3900760,1955837,1379872,517726,62.672372800760826,ap3,78:8a:20:57:1f:6b
732,1548780348,2462,-95,3902860,1957231,1380530,518396,66.38095238095238,ap3,78:8a:20:57:1f:6b
733,1548780351,2462,-95,3904958,1958559,1381040,519148,63.29837940896091,ap3,78:8a:20:57:1f:6b
734,1548780353,2462,-95,3907055,1959983,1381485,520063,67.90653314258465,ap3,78:8a:20:57:1f:6b
735,1548780355,2462,-95,3909167,1961407,1381883,521025,67.42424242424242,ap3,78:8a:20:57:1f:6b
736,1548780325,2462,-95,3879126,1941243,1374089,509513,71.08843537414967,ap3,78:8a:20:57:1f:6b
737,1548780327,2462,-95,3881217,1942726,1374694,510336,70.92300334768053,ap3,78:8a:20:57:1f:6b
738,1548780329,2462,-95,3883322,1944198,1375208,511237,69.92874109263659,ap3,78:8a:20:57:1f:6b
739,1548780331,2462,-95,3885413,1945639,1375717,512112,68.9143950263032,ap3,78:8a:20:57:1f:6b
740,1548780333,2462,-95,3887516,1947134,1376186,513085,71.08892058963386,ap3,78:8a:20:57:1f:6b
741,1548780335,2462,-95,3889609,1948564,1376800,513850,68.32298136645963,ap3,78:8a:20:57:1f:6b
742,1548780337,2462,-95,3891732,1950021,1377463,514589,68.62929816297691,ap3,78:8a:20:57:1f:6b
743,1548780339,2462,-95,3893825,1951384,1377952,515399,65.12183468705209,ap3,78:8a:20:57:1f:6b
744,1548780306,2462,-95,3860123,1928180,1369050,501974,65.61895551257253,ap3,78:8a:20:57:1f:6b
745,1548780308,2462,-95,3862215,1929647,1369522,502906,70.12428298279158,ap3,78:8a:20:57:1f:6b
746,1548780310,2462,-95,3864322,1931142,1369965,503897,70.95396298054105,ap3,78:8a:20:57:1f:6b
747,1548780312,2462,-95,3866409,1932668,1370427,504905,73.1193100143747,ap3,78:8a:20:57:1f:6b
748,1548780314,2462,-95,3868512,1934295,1370900,506006,77.36566809320018,ap3,78:8a:20:57:1f:6b
749,1548780316,2462,-95,3870607,1935844,1371479,506917,73.93794749403342,ap3,78:8a:20:57:1f:6b
750,1548780318,2462,-95,3872720,1937412,1371932,507971,74.20728821580691,ap3,78:8a:20:57:1f:6b
751,1548780320,2462,-95,3874811,1938810,1372595,508659,66.85796269727403,ap3,78:8a:20:57:1f:6b
752,1548780285,2462,-95,3839143,1913507,1363855,493083,75.12147716229349,ap3,78:8a:20:57:1f:6b
753,1548780287,2462,-95,3841244,1915059,1364412,494029,73.86958591147072,ap3,78:8a:20:57:1f:6b
754,1548780289,2462,-95,3843348,1916626,1364821,495130,74.47718631178707,ap3,78:8a:20:57:1f:6b
755,1548780291,2462,-95,3845442,1918094,1365326,496031,70.10506208213944,ap3,78:8a:20:57:1f:6b
756,1548780293,2462,-95,3847544,1919540,1365843,496899,68.79162702188391,ap3,78:8a:20:57:1f:6b
757,1548780295,2462,-95,3849639,1921100,1366306,497939,74.46300715990454,ap3,78:8a:20:57:1f:6b
758,1548780297,2462,-95,3851743,1922600,1366785,498898,71.29277566539925,ap3,78:8a:20:57:1f:6b
759,1548780299,2462,-95,3853837,1924046,1367394,499665,69.05444126074498,ap3,78:8a:20:57:1f:6b
760,1548780301,2462,-95,3855940,1925634,1367956,500632,75.51117451260104,ap3,78:8a:20:57:1f:6b
761,1548780251,2462,-95,3805663,1888741,1354192,478855,74.53928225024248,ap3,78:8a:20:57:1f:6b
762,1548780253,2462,-95,3807719,1890321,1355091,479485,76.84824902723736,ap3,78:8a:20:57:1f:6b
763,1548780255,2462,-95,3809816,1892025,1355555,480679,81.25894134477825,ap3,78:8a:20:57:1f:6b
764,1548780257,2462,-95,3811885,1893656,1356083,481737,78.83035282745287,ap3,78:8a:20:57:1f:6b
765,1548780259,2462,-95,3813951,1895256,1356527,482844,77.44433688286544,ap3,78:8a:20:57:1f:6b
766,1548780261,2462,-95,3816052,1896794,1357137,483713,73.2032365540219,ap3,78:8a:20:57:1f:6b
767,1548780263,2462,-95,3818152,1898331,1357898,484431,73.19047619047619,ap3,78:8a:20:57:1f:6b
768,1548780266,2462,-95,3820246,1899922,1358420,485445,75.9789875835721,ap3,78:8a:20:57:1f:6b
769,1548780268,2462,-95,3822349,1901498,1358963,486422,74.94056110318593,ap3,78:8a:20:57:1f:6b
770,1548780270,2462,-95,3824439,1903090,1359586,487330,76.17224880382774,ap3,78:8a:20:57:1f:6b
771,1548780272,2462,-95,3826545,1904733,1360394,488112,78.01519468186135,ap3,78:8a:20:57:1f:6b
772,1548780274,2462,-95,3828638,1906210,1361086,488850,70.5685618729097,ap3,78:8a:20:57:1f:6b
773,1548780276,2462,-95,3830763,1907648,1361640,489676,67.67058823529412,ap3,78:8a:20:57:1f:6b
774,1548780278,2462,-95,3832853,1909119,1362161,490562,70.38277511961722,ap3,78:8a:20:57:1f:6b
775,1548780280,2462,-95,3834956,1910569,1362734,491376,68.94912030432715,ap3,78:8a:20:57:1f:6b
776,1548780241,2462,-95,3795969,1882794,1351529,475795,71.45631067961165,ap3,78:8a:20:57:1f:6b
777,1548780243,2462,-95,3798061,1884328,1352043,476755,73.32695984703633,ap3,78:8a:20:57:1f:6b
778,1548780245,2462,-95,3800167,1885899,1352656,477659,74.59639126305792,ap3,78:8a:20:57:1f:6b
779,1548780247,2462,-95,3802225,1886699,1353199,477884,38.87269193391643,ap3,78:8a:20:57:1f:6b
780,1548780229,2462,-95,3784216,1874300,1348228,470908,72.79805352798053,ap3,78:8a:20:57:1f:6b
781,1548780232,2462,-95,3786308,1875763,1348866,471680,69.93307839388146,ap3,78:8a:20:57:1f:6b
782,1548780234,2462,-95,3788418,1877271,1349537,472461,71.46919431279622,ap3,78:8a:20:57:1f:6b
783,1548780236,2462,-95,3790509,1878853,1350095,473432,75.65758010521282,ap3,78:8a:20:57:1f:6b
784,1548780238,2462,-95,3792612,1880372,1350720,474273,72.23014740846409,ap3,78:8a:20:57:1f:6b
785,1548780224,2462,-95,3779090,1871288,1346127,470091,40.68126520681265,ap3,78:8a:20:57:1f:6b
786,1548780226,2462,-95,3781144,1872225,1347007,470121,45.61830574488802,ap3,78:8a:20:57:1f:6b
787,1548780173,2462,-95,3727976,1832287,1334335,444038,76.68771248178727,ap3,78:8a:20:57:1f:6b
788,1548780175,2462,-95,3730070,1833917,1334776,445184,77.8414517669532,ap3,78:8a:20:57:1f:6b
789,1548780177,2462,-95,3732175,1835392,1335271,446125,70.07125890736341,ap3,78:8a:20:57:1f:6b
790,1548780179,2462,-95,3734270,1837010,1335751,447213,77.23150357995226,ap3,78:8a:20:57:1f:6b
791,1548780181,2462,-95,3736376,1838508,1336243,448175,71.13010446343779,ap3,78:8a:20:57:1f:6b
792,1548780184,2462,-95,3738469,1840137,1336654,449354,77.83086478738652,ap3,78:8a:20:57:1f:6b
793,1548780186,2462,-95,3740573,1841707,1337144,450384,74.61977186311786,ap3,78:8a:20:57:1f:6b
794,1548780188,2462,-95,3742666,1843311,1337783,451308,76.63640707118968,ap3,78:8a:20:57:1f:6b
795,1548780190,2462,-95,3744771,1844842,1338354,452220,72.73159144893113,ap3,78:8a:20:57:1f:6b
796,1548780192,2462,-95,3746866,1846544,1338878,453353,81.24105011933173,ap3,78:8a:20:57:1f:6b
797,1548780194,2462,-95,3748980,1848341,1339254,454729,85.00473036896878,ap3,78:8a:20:57:1f:6b
798,1548780196,2462,-95,3751075,1850141,1339608,456132,85.91885441527445,ap3,78:8a:20:57:1f:6b
799,1548780198,2462,-95,3753178,1851989,1339966,457579,87.87446504992867,ap3,78:8a:20:57:1f:6b
800,1548780200,2462,-95,3755272,1853714,1340346,458879,82.378223495702,ap3,78:8a:20:57:1f:6b
801,1548780202,2462,-95,3757376,1855471,1340755,460179,83.50760456273764,ap3,78:8a:20:57:1f:6b
802,1548780205,2462,-95,3759468,1857213,1341183,461448,83.26959847036329,ap3,78:8a:20:57:1f:6b
803,1548780207,2462,-95,3761572,1858931,1341624,462674,81.65399239543726,ap3,78:8a:20:57:1f:6b
804,1548780209,2462,-95,3763664,1860552,1342155,463710,77.48565965583174,ap3,78:8a:20:57:1f:6b
805,1548780211,2462,-95,3765770,1862143,1342761,464644,75.5460588793922,ap3,78:8a:20:57:1f:6b
806,1548780213,2462,-95,3767862,1863650,1343303,465540,72.03632887189293,ap3,78:8a:20:57:1f:6b
807,1548780215,2462,-95,3769985,1865255,1343778,466611,75.60056523787094,ap3,78:8a:20:57:1f:6b
808,1548780217,2462,-95,3772077,1866729,1344309,467492,70.45889101338432,ap3,78:8a:20:57:1f:6b
809,1548780219,2462,-95,3774179,1868410,1344755,468683,79.97145575642244,ap3,78:8a:20:57:1f:6b
810,1548780221,2462,-95,3776277,1869995,1345153,469821,75.54814108674928,ap3,78:8a:20:57:1f:6b
811,1548780153,2462,-95,3708244,1817400,1329022,434902,67.03721604639922,ap3,78:8a:20:57:1f:6b
812,1548780155,2462,-95,3710338,1818948,1329615,435806,73.92550143266476,ap3,78:8a:20:57:1f:6b
813,1548780157,2462,-95,3712445,1820543,1330195,436777,75.7000474608448,ap3,78:8a:20:57:1f:6b
814,1548780160,2462,-95,3714540,1822202,1330761,437830,79.18854415274464,ap3,78:8a:20:57:1f:6b
815,1548780162,2462,-95,3716643,1823740,1331310,438777,73.13361864003805,ap3,78:8a:20:57:1f:6b
816,1548780164,2462,-95,3718746,1825287,1331886,439692,73.56157869709938,ap3,78:8a:20:57:1f:6b
817,1548780166,2462,-95,3720848,1826854,1332524,440561,74.54804947668887,ap3,78:8a:20:57:1f:6b
818,1548780168,2462,-95,3722942,1828528,1333048,441668,79.94269340974212,ap3,78:8a:20:57:1f:6b
819,1548780170,2462,-95,3725044,1830230,1333655,442715,80.97050428163654,ap3,78:8a:20:57:1f:6b
820,1548779961,2462,-95,3516249,1681762,1274531,357709,72.9951690821256,ap3,78:8a:20:57:1f:6b
821,1548779963,2462,-95,3518345,1683461,1275031,358856,81.05916030534351,ap3,78:8a:20:57:1f:6b
822,1548779965,2462,-95,3520449,1685166,1275546,359992,81.0361216730038,ap3,78:8a:20:57:1f:6b
823,1548779967,2462,-95,3522546,1686942,1276127,361131,84.69241773962804,ap3,78:8a:20:57:1f:6b
824,1548779969,2462,-95,3524655,1688682,1276629,362314,82.50355618776672,ap3,78:8a:20:57:1f:6b
825,1548779971,2462,-95,3526770,1690450,1277064,363590,83.5933806146572,ap3,78:8a:20:57:1f:6b
826,1548779973,2462,-95,3528873,1692220,1277567,364799,84.1654778887304,ap3,78:8a:20:57:1f:6b
827,1548779975,2462,-95,3530968,1693999,1278027,366067,84.9164677804296,ap3,78:8a:20:57:1f:6b
828,1548779977,2462,-95,3533073,1695683,1278519,367192,80.0,ap3,78:8a:20:57:1f:6b
829,1548779980,2462,-95,3535179,1697300,1279081,368182,76.78062678062678,ap3,78:8a:20:57:1f:6b
830,1548779982,2462,-95,3537280,1699029,1279629,369304,82.29414564493098,ap3,78:8a:20:57:1f:6b
831,1548779984,2462,-95,3539375,1700787,1280138,370505,83.91408114558473,ap3,78:8a:20:57:1f:6b
832,1548779986,2462,-95,3541480,1702583,1280579,371813,85.3206650831354,ap3,78:8a:20:57:1f:6b
833,1548779988,2462,-95,3543581,1704327,1281136,372953,83.00809138505474,ap3,78:8a:20:57:1f:6b
834,1548779990,2462,-95,3545688,1706088,1281681,374123,83.57854769814904,ap3,78:8a:20:57:1f:6b
835,1548779992,2462,-95,3547785,1707918,1282152,375438,87.26752503576537,ap3,78:8a:20:57:1f:6b
836,1548779994,2462,-95,3549891,1709583,1282662,376543,79.05982905982906,ap3,78:8a:20:57:1f:6b
837,1548779996,2462,-95,3551983,1711096,1283103,377570,72.32313575525812,ap3,78:8a:20:57:1f:6b
838,1548779999,2462,-95,3554094,1712835,1283674,378679,82.37801989578399,ap3,78:8a:20:57:1f:6b
839,1548780001,2462,-95,3556192,1714460,1284202,379718,77.45471877979028,ap3,78:8a:20:57:1f:6b
840,1548780003,2462,-95,3558297,1716093,1284679,380824,77.57719714964371,ap3,78:8a:20:57:1f:6b
841,1548780005,2462,-95,3560393,1717707,1285142,381924,77.00381679389314,ap3,78:8a:20:57:1f:6b
842,1548780007,2462,-95,3562498,1719360,1285559,383111,78.52731591448932,ap3,78:8a:20:57:1f:6b
843,1548780009,2462,-95,3564591,1721000,1286213,384051,78.35642618251313,ap3,78:8a:20:57:1f:6b
844,1548780011,2462,-95,3566704,1722698,1286657,385257,80.35967818267865,ap3,78:8a:20:57:1f:6b
845,1548780013,2462,-95,3568801,1724134,1287264,386025,68.47877920839294,ap3,78:8a:20:57:1f:6b
846,1548780015,2462,-95,3570903,1725599,1287824,386874,69.69552806850618,ap3,78:8a:20:57:1f:6b
847,1548780017,2462,-95,3572994,1727265,1288211,388105,79.67479674796748,ap3,78:8a:20:57:1f:6b
848,1548780020,2462,-95,3575096,1728910,1288643,389267,78.25880114176974,ap3,78:8a:20:57:1f:6b
849,1548780022,2462,-95,3577189,1730462,1289130,390265,74.15193502150024,ap3,78:8a:20:57:1f:6b
850,1548780024,2462,-95,3579293,1731958,1289638,391167,71.10266159695817,ap3,78:8a:20:57:1f:6b
851,1548780026,2462,-95,3581382,1733033,1290557,391292,51.4600287218765,ap3,78:8a:20:57:1f:6b
852,1548780028,2462,-95,3583484,1734014,1291480,391327,46.66983824928639,ap3,78:8a:20:57:1f:6b
853,1548780030,2462,-95,3585570,1734965,1292381,391354,45.58964525407478,ap3,78:8a:20:57:1f:6b
854,1548780032,2462,-95,3587688,1735874,1293242,391384,42.91784702549575,ap3,78:8a:20:57:1f:6b
855,1548780034,2462,-95,3589776,1736889,1294205,391418,48.61111111111111,ap3,78:8a:20:57:1f:6b
856,1548780036,2462,-95,3591832,1737991,1295256,391452,53.599221789883266,ap3,78:8a:20:57:1f:6b
857,1548780038,2462,-95,3593891,1739050,1296264,391488,51.43273433705683,ap3,78:8a:20:57:1f:6b
858,1548780040,2462,-95,3595947,1740008,1297170,391524,46.59533073929961,ap3,78:8a:20:57:1f:6b
859,1548780043,2462,-95,3598005,1740999,1298116,391553,48.15354713313897,ap3,78:8a:20:57:1f:6b
860,1548780045,2462,-95,3600061,1742147,1299214,391585,55.83657587548638,ap3,78:8a:20:57:1f:6b
861,1548780047,2462,-95,3602118,1743457,1300469,391619,63.684978123480796,ap3,78:8a:20:57:1f:6b
862,1548780049,2462,-95,3604187,1744589,1301549,391652,54.712421459642336,ap3,78:8a:20:57:1f:6b
863,1548780051,2462,-95,3606244,1745350,1302255,391688,36.99562469615946,ap3,78:8a:20:57:1f:6b
864,1548780053,2462,-95,3608299,1746220,1303069,391726,42.33576642335766,ap3,78:8a:20:57:1f:6b
865,1548780055,2462,-95,3610363,1747073,1303861,391768,41.327519379844965,ap3,78:8a:20:57:1f:6b
866,1548780057,2462,-95,3612425,1748305,1304549,392278,59.747817652764304,ap3,78:8a:20:57:1f:6b
867,1548780059,2462,-95,3614521,1749956,1304999,393439,78.76908396946564,ap3,78:8a:20:57:1f:6b
868,1548780061,2462,-95,3616625,1751673,1305501,394606,81.60646387832699,ap3,78:8a:20:57:1f:6b
869,1548780063,2462,-95,3618719,1753334,1305950,395778,79.32187201528176,ap3,78:8a:20:57:1f:6b
870,1548780065,2462,-95,3620828,1754978,1306594,396731,77.9516358463727,ap3,78:8a:20:57:1f:6b
871,1548780068,2462,-95,3622918,1756561,1307109,397750,75.74162679425838,ap3,78:8a:20:57:1f:6b
872,1548780070,2462,-95,3625023,1758241,1307573,398920,79.80997624703087,ap3,78:8a:20:57:1f:6b
873,1548780072,2462,-95,3627126,1759885,1308096,399998,78.17403708987162,ap3,78:8a:20:57:1f:6b
874,1548780074,2462,-95,3629233,1761595,1308616,401147,81.15804461319411,ap3,78:8a:20:57:1f:6b
875,1548780076,2462,-95,3631325,1763275,1309127,402274,80.30592734225621,ap3,78:8a:20:57:1f:6b
876,1548780078,2462,-95,3633433,1764783,1309607,403265,71.5370018975332,ap3,78:8a:20:57:1f:6b
877,1548780080,2462,-95,3635525,1766290,1310115,404223,72.03632887189293,ap3,78:8a:20:57:1f:6b
878,1548780082,2462,-95,3637632,1767934,1310634,405303,78.02562885619363,ap3,78:8a:20:57:1f:6b
879,1548780084,2462,-95,3639732,1769576,1311271,406272,78.19047619047619,ap3,78:8a:20:57:1f:6b
880,1548780087,2462,-95,3641837,1771079,1311827,407186,71.40142517814726,ap3,78:8a:20:57:1f:6b
881,1548780089,2462,-95,3643931,1772710,1312337,408269,77.88920725883477,ap3,78:8a:20:57:1f:6b
882,1548780091,2462,-95,3646034,1774398,1312783,409471,80.26628625772706,ap3,78:8a:20:57:1f:6b
883,1548780093,2462,-95,3648154,1776053,1313255,410604,78.06603773584906,ap3,78:8a:20:57:1f:6b
884,1548780095,2462,-95,3650258,1777781,1313665,411881,82.12927756653993,ap3,78:8a:20:57:1f:6b
885,1548780097,2462,-95,3652352,1779490,1314064,413146,81.61413562559694,ap3,78:8a:20:57:1f:6b
886,1548780099,2462,-95,3654459,1781090,1314766,413998,75.93735168485999,ap3,78:8a:20:57:1f:6b
887,1548780101,2462,-95,3656557,1782694,1315253,415057,76.45376549094377,ap3,78:8a:20:57:1f:6b
888,1548780103,2462,-95,3658661,1784251,1315753,416066,74.00190114068441,ap3,78:8a:20:57:1f:6b
889,1548780106,2462,-95,3660756,1785747,1316236,417033,71.40811455847256,ap3,78:8a:20:57:1f:6b
890,1548780108,2462,-95,3662864,1787327,1316718,418077,74.95256166982922,ap3,78:8a:20:57:1f:6b
891,1548780110,2462,-95,3664955,1788977,1317176,419225,78.90961262553802,ap3,78:8a:20:57:1f:6b
892,1548780112,2462,-95,3667060,1790640,1317671,420349,79.0023752969121,ap3,78:8a:20:57:1f:6b
893,1548780114,2462,-95,3669151,1792312,1318165,421477,79.96174079387852,ap3,78:8a:20:57:1f:6b
894,1548780116,2462,-95,3671260,1793794,1318607,422439,70.27027027027027,ap3,78:8a:20:57:1f:6b
895,1548780118,2462,-95,3673355,1795025,1319392,422841,58.758949880668254,ap3,78:8a:20:57:1f:6b
896,1548780120,2462,-95,3675455,1795652,1319969,422869,29.85714285714286,ap3,78:8a:20:57:1f:6b
897,1548780122,2462,-95,3677547,1796329,1320589,422910,32.361376673040155,ap3,78:8a:20:57:1f:6b
898,1548780125,2462,-95,3679651,1796976,1321141,422984,30.750950570342205,ap3,78:8a:20:57:1f:6b
899,1548780127,2462,-95,3681747,1798600,1321638,424066,77.48091603053436,ap3,78:8a:20:57:1f:6b
900,1548780129,2462,-95,3683854,1800245,1322100,425203,78.07308970099668,ap3,78:8a:20:57:1f:6b
901,1548780131,2462,-95,3685948,1801614,1322768,425856,65.37726838586437,ap3,78:8a:20:57:1f:6b
902,1548780133,2462,-95,3688058,1803170,1323276,426858,73.74407582938389,ap3,78:8a:20:57:1f:6b
903,1548780135,2462,-95,3690149,1804729,1323720,427931,74.55762792922047,ap3,78:8a:20:57:1f:6b
904,1548780137,2462,-95,3692250,1806239,1324262,428854,71.87053783912422,ap3,78:8a:20:57:1f:6b
905,1548780139,2462,-95,3694341,1807805,1324779,429859,74.89239598278336,ap3,78:8a:20:57:1f:6b
906,1548780141,2462,-95,3696448,1809292,1325395,430682,70.57427622211675,ap3,78:8a:20:57:1f:6b
907,1548780143,2462,-95,3698548,1810765,1326001,431500,70.14285714285714,ap3,78:8a:20:57:1f:6b
908,1548780146,2462,-95,3700671,1812151,1326678,432156,65.28497409326425,ap3,78:8a:20:57:1f:6b
909,1548780148,2462,-95,3702785,1813650,1327385,432900,70.90823084200568,ap3,78:8a:20:57:1f:6b
910,1548780150,2462,-95,3704871,1815084,1327946,433734,68.74400767018217,ap3,78:8a:20:57:1f:6b
911,1548779914,2462,-95,3469812,1655499,1262898,343987,83.39805825242719,ap3,78:8a:20:57:1f:6b
912,1548779916,2462,-95,3471916,1657359,1263455,345248,88.40304182509506,ap3,78:8a:20:57:1f:6b
913,1548779918,2462,-95,3474021,1659228,1263901,346626,88.78859857482185,ap3,78:8a:20:57:1f:6b
914,1548779920,2462,-95,3476114,1661066,1264308,348007,87.81653129479217,ap3,78:8a:20:57:1f:6b
915,1548779922,2462,-95,3478220,1662898,1264672,349424,86.98955365622032,ap3,78:8a:20:57:1f:6b
916,1548779924,2462,-95,3480314,1664653,1265098,350699,83.810888252149,ap3,78:8a:20:57:1f:6b
917,1548779927,2462,-95,3482418,1666373,1265866,351599,81.74904942965779,ap3,78:8a:20:57:1f:6b
918,1548779929,2462,-95,3484509,1668116,1266362,352791,83.35724533715926,ap3,78:8a:20:57:1f:6b
919,1548779931,2462,-95,3486613,1669841,1266833,353984,81.98669201520913,ap3,78:8a:20:57:1f:6b
920,1548779933,2462,-95,3488706,1671514,1267250,355173,79.93311036789298,ap3,78:8a:20:57:1f:6b
921,1548779935,2462,-95,3490811,1673051,1267668,356193,73.0166270783848,ap3,78:8a:20:57:1f:6b
922,1548779937,2462,-95,3492901,1673818,1268378,356229,36.698564593301434,ap3,78:8a:20:57:1f:6b
923,1548779939,2462,-95,3494998,1674612,1269110,356263,37.86361468764902,ap3,78:8a:20:57:1f:6b
924,1548779941,2462,-95,3497087,1675269,1269713,356295,31.450454763044515,ap3,78:8a:20:57:1f:6b
925,1548779943,2462,-95,3499144,1675992,1270376,356339,35.148274185707336,ap3,78:8a:20:57:1f:6b
926,1548779945,2462,-95,3501201,1676651,1270975,356380,32.03694701020904,ap3,78:8a:20:57:1f:6b
927,1548779947,2462,-95,3503257,1677256,1271525,356413,29.426070038910506,ap3,78:8a:20:57:1f:6b
928,1548779950,2462,-95,3505322,1677751,1271967,356441,23.97094430992736,ap3,78:8a:20:57:1f:6b
929,1548779952,2462,-95,3507379,1678341,1272488,356487,28.682547399124942,ap3,78:8a:20:57:1f:6b
930,1548779954,2462,-95,3509435,1678855,1272939,356526,25.0,ap3,78:8a:20:57:1f:6b
931,1548779956,2462,-95,3511504,1679458,1273474,356563,29.1445142580957,ap3,78:8a:20:57:1f:6b
932,1548779958,2462,-95,3513567,1680032,1273957,356616,27.823557925351427,ap3,78:8a:20:57:1f:6b
933,1548779778,2462,-95,3334519,1574957,1216598,312116,75.07274490785645,ap3,78:8a:20:57:1f:6b
934,1548779780,2462,-95,3336613,1576683,1217152,313230,82.42597898758358,ap3,78:8a:20:57:1f:6b
935,1548779782,2462,-95,3338718,1578385,1217776,314258,80.85510688836105,ap3,78:8a:20:57:1f:6b
936,1548779785,2462,-95,3340820,1580116,1218363,315351,82.35014272121789,ap3,78:8a:20:57:1f:6b
937,1548779787,2462,-95,3342945,1581888,1219038,316399,83.38823529411765,ap3,78:8a:20:57:1f:6b
938,1548779789,2462,-95,3345040,1583608,1219529,317588,82.10023866348448,ap3,78:8a:20:57:1f:6b
939,1548779791,2462,-95,3347145,1585353,1220097,318719,82.89786223277909,ap3,78:8a:20:57:1f:6b
940,1548779793,2462,-95,3349250,1587164,1220719,319866,86.0332541567696,ap3,78:8a:20:57:1f:6b
941,1548779795,2462,-95,3351353,1588894,1221613,320668,82.26343319067998,ap3,78:8a:20:57:1f:6b
942,1548779797,2462,-95,3353449,1590687,1222384,321653,85.54389312977099,ap3,78:8a:20:57:1f:6b
943,1548779799,2462,-95,3355554,1592494,1223004,322800,85.84323040380048,ap3,78:8a:20:57:1f:6b
944,1548779801,2462,-95,3357649,1594249,1223637,323883,83.7708830548926,ap3,78:8a:20:57:1f:6b
945,1548779804,2462,-95,3359756,1595963,1224127,325068,81.34788799240627,ap3,78:8a:20:57:1f:6b
946,1548779806,2462,-95,3361849,1597666,1224829,326018,81.36645962732919,ap3,78:8a:20:57:1f:6b
947,1548779808,2462,-95,3363954,1599291,1225513,326917,77.19714964370546,ap3,78:8a:20:57:1f:6b
948,1548779810,2462,-95,3366045,1600990,1226055,328025,81.25298900047824,ap3,78:8a:20:57:1f:6b
949,1548779812,2462,-95,3368152,1602721,1226568,329198,82.15472235405791,ap3,78:8a:20:57:1f:6b
950,1548779814,2462,-95,3370246,1604433,1227055,330375,81.75740210124164,ap3,78:8a:20:57:1f:6b
951,1548779816,2462,-95,3372349,1606101,1227621,331420,79.31526390870185,ap3,78:8a:20:57:1f:6b
952,1548779818,2462,-95,3374447,1607587,1228218,332258,70.82936129647283,ap3,78:8a:20:57:1f:6b
953,1548779820,2462,-95,3376551,1609085,1228794,333130,71.1977186311787,ap3,78:8a:20:57:1f:6b
954,1548779822,2462,-95,3378649,1610574,1229414,333940,70.97235462345091,ap3,78:8a:20:57:1f:6b
955,1548779825,2462,-95,3380766,1612218,1229940,334989,77.6570618800189,ap3,78:8a:20:57:1f:6b
956,1548779827,2462,-95,3382858,1613735,1230635,335757,72.51434034416826,ap3,78:8a:20:57:1f:6b
957,1548779829,2462,-95,3384967,1615278,1231249,336626,73.16263632053106,ap3,78:8a:20:57:1f:6b
958,1548779831,2462,-95,3387058,1616782,1231894,337433,71.9273075083692,ap3,78:8a:20:57:1f:6b
959,1548779833,2462,-95,3389157,1618403,1232427,338462,77.22725107193902,ap3,78:8a:20:57:1f:6b
960,1548779835,2462,-95,3391251,1620122,1232909,339648,82.09169054441261,ap3,78:8a:20:57:1f:6b
961,1548779837,2462,-95,3393354,1621741,1233496,340622,76.9852591535901,ap3,78:8a:20:57:1f:6b
