,client-id,data-rate,data-volume,dst-addr,dst-port,interval-end,interval-start,jitter,pckt-lost,pckt-total,protocol,src-addr,src-port
1301,w1,2650000.0,648000.0,10.10.17.197,56214,1548779248.0,1548779246.0,14.019,291.0,372.0,udp,10.10.11.1,5204
1302,w1,25000000.0,5970000.0,10.10.17.197,56214,1548779250.0,1548779248.0,1.327,3387.0,4151.0,udp,10.10.11.1,5204
1303,w1,34200000.0,8160000.0,10.10.17.197,56214,1548779252.0,1548779250.0,1.971,546.0,1591.0,udp,10.10.11.1,5204
1304,w1,7700000.0,1840000.0,10.10.17.197,56214,1548779254.0,1548779252.0,6.553,42.0,277.0,udp,10.10.11.1,5204
1305,w1,29600000.0,7060000.0,10.10.17.197,56214,1548779256.0,1548779254.0,1.686,1854.0,2758.0,udp,10.10.11.1,5204
1306,w1,42700000.0,10200000.0,10.10.17.197,56214,1548779258.0,1548779256.0,3.31,291.0,1593.0,udp,10.10.11.1,5204
1307,w1,39600000.0,9440000.0,10.10.17.197,56214,1548779260.0,1548779258.0,2.596,93.0,1301.0,udp,10.10.11.1,5204
1308,w1,18700000.0,4470000.0,10.10.17.197,56214,1548779262.0,1548779260.0,12.137,570.0,1142.0,udp,10.10.11.1,5204
1309,w1,14700000.0,3520000.0,10.10.17.197,56214,1548779264.0,1548779262.0,3.653,1390.0,1840.0,udp,10.10.11.1,5204
1310,w1,32799999.999999996,7820000.0,10.10.17.197,56214,1548779266.0,1548779264.0,0.961,955.0,1956.0,udp,10.10.11.1,5204
1311,w1,45600000.0,10900000.0,10.10.17.197,56214,1548779268.0,1548779266.0,1.669,8.0,1401.0,udp,10.10.11.1,5204
1312,w1,46500000.0,11100000.0,10.10.17.197,56214,1548779270.0,1548779268.0,1.611,7.0,1426.0,udp,10.10.11.1,5204
1313,w1,32100000.0,7660000.0,10.10.17.197,56214,1548779272.0,1548779270.0,4.465,133.0,1114.0,udp,10.10.11.1,5204
1314,w1,31000000.0,7400000.0,10.10.17.197,56214,1548779274.0,1548779272.0,1.749,983.0,1930.0,udp,10.10.11.1,5204
1315,w1,49600000.0,11800000.0,10.10.17.197,56214,1548779276.0,1548779274.0,0.566,7.0,1522.0,udp,10.10.11.1,5204
1316,w1,44400000.0,10600000.0,10.10.17.197,56214,1548779278.0,1548779276.0,0.592,15.0,1371.0,udp,10.10.11.1,5204
1317,w1,45900000.0,11000000.0,10.10.17.197,56214,1548779280.0,1548779278.0,1.198,4.0,1406.0,udp,10.10.11.1,5204
1318,w1,40000000.0,9530000.0,10.10.17.197,56214,1548779282.0,1548779280.0,1.839,18.0,1238.0,udp,10.10.11.1,5204
1319,w1,24000000.0,5730000.0,10.10.17.197,56214,1548779284.0,1548779282.0,3.724,733.0,1466.0,udp,10.10.11.1,5204
1320,w1,28400000.0,6770000.0,10.10.17.197,56214,1548779286.0,1548779284.0,4.081,468.0,1334.0,udp,10.10.11.1,5204
1321,w1,8490000.0,2020000.0,10.10.17.197,56214,1548779288.0,1548779286.0,11.788,590.0,849.0,udp,10.10.11.1,5204
1322,w1,2690000.0,656000.0,10.10.17.197,56214,1548779290.0,1548779288.0,12.129,977.0,1059.0,udp,10.10.11.1,5204
1323,w1,7240000.0,1730000.0,10.10.17.197,56214,1548779292.0,1548779290.0,4.917,2041.0,2262.0,udp,10.10.11.1,5204
1324,w1,14300000.0,3400000.0,10.10.17.197,56214,1548779294.0,1548779292.0,15.437,775.0,1210.0,udp,10.10.11.1,5204
1325,w1,8590000.0,2049999.9999999998,10.10.17.197,56214,1548779296.0,1548779294.0,9.322,1400.0,1662.0,udp,10.10.11.1,5204
1326,w1,5080000.0,1210000.0,10.10.17.197,56214,1548779298.0,1548779296.0,29.818,554.0,709.0,udp,10.10.11.1,5204
1327,w1,3380000.0,824000.0,10.10.17.197,56214,1548779300.0,1548779298.0,21.393,2075.0,2178.0,udp,10.10.11.1,5204
1328,w1,17400000.0,4139999.9999999995,10.10.17.197,56214,1548779302.0,1548779300.0,3.337,1097.0,1627.0,udp,10.10.11.1,5204
1329,w1,13700000.0,3260000.0,10.10.17.197,56214,1548779304.0,1548779302.0,8.389,559.0,976.0,udp,10.10.11.1,5204
1330,w1,1830000.0,448000.0,10.10.17.197,56214,1548779306.0,1548779304.0,33.308,105.0,161.0,udp,10.10.11.1,5204
1331,w1,0.0,0.0,10.10.17.197,56214,1548779308.0,1548779306.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1332,w1,0.0,0.0,10.10.17.197,56214,1548779310.0,1548779308.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1333,w1,0.0,0.0,10.10.17.197,56214,1548779312.0,1548779310.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1334,w1,0.0,0.0,10.10.17.197,56214,1548779314.0,1548779312.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1335,w1,0.0,0.0,10.10.17.197,56214,1548779316.0,1548779314.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1336,w1,0.0,0.0,10.10.17.197,56214,1548779318.0,1548779316.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1337,w1,0.0,0.0,10.10.17.197,56214,1548779320.0,1548779318.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1338,w1,0.0,0.0,10.10.17.197,56214,1548779322.0,1548779320.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1339,w1,0.0,0.0,10.10.17.197,56214,1548779324.0,1548779322.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1340,w1,0.0,0.0,10.10.17.197,56214,1548779324.0,1548779322.0,33.308,0.0,0.0,udp,10.10.11.1,5204
1341,w1,3440000.0,840000.0,10.10.17.197,32938,1548779329.0,1548779327.0,25.023,0.0,105.0,udp,10.10.11.1,5204
1342,w1,2950000.0,720000.0,10.10.17.197,32938,1548779331.0,1548779329.0,22.643,269.0,359.0,udp,10.10.11.1,5204
1343,w1,2260000.0,552000.0,10.10.17.197,32938,1548779333.0,1548779331.0,50.224,2065.0,2134.0,udp,10.10.11.1,5204
1344,w1,6190000.0,1480000.0,10.10.17.197,32938,1548779335.0,1548779333.0,4.732,2670.0,2859.0,udp,10.10.11.1,5204
1345,w1,10600000.0,2520000.0,10.10.17.197,32938,1548779337.0,1548779335.0,2.35,1386.0,1709.0,udp,10.10.11.1,5204
1346,w1,22100000.0,5260000.0,10.10.17.197,32938,1548779339.0,1548779337.0,2.799,776.0,1449.0,udp,10.10.11.1,5204
1347,w1,25700000.0,6120000.0,10.10.17.197,32938,1548779341.0,1548779339.0,4.717,575.0,1358.0,udp,10.10.11.1,5204
1348,w1,20500000.0,4900000.0,10.10.17.197,32938,1548779343.0,1548779341.0,1.606,1164.0,1791.0,udp,10.10.11.1,5204
1349,w1,41000000.0,9780000.0,10.10.17.197,32938,1548779345.0,1548779343.0,1.518,25.0,1277.0,udp,10.10.11.1,5204
1350,w1,45800000.0,10900000.0,10.10.17.197,32938,1548779347.0,1548779345.0,1.3,178.0,1575.0,udp,10.10.11.1,5204
1351,w1,29500000.0,7030000.0,10.10.17.197,32938,1548779349.0,1548779347.0,8.795,370.0,1270.0,udp,10.10.11.1,5204
1352,w1,18800000.0,4480000.0,10.10.17.197,32938,1548779351.0,1548779349.0,6.655,668.0,1242.0,udp,10.10.11.1,5204
1353,w1,13200000.0,3150000.0,10.10.17.197,32938,1548779353.0,1548779351.0,3.307,1332.0,1735.0,udp,10.10.11.1,5204
1354,w1,34500000.0,8230000.0,10.10.17.197,32938,1548779355.0,1548779353.0,0.796,567.0,1621.0,udp,10.10.11.1,5204
1355,w1,43200000.0,10300000.0,10.10.17.197,32938,1548779357.0,1548779355.0,1.079,2.0,1319.0,udp,10.10.11.1,5204
1356,w1,33700000.0,8039999.999999999,10.10.17.197,32938,1548779359.0,1548779357.0,2.24,351.0,1380.0,udp,10.10.11.1,5204
1357,w1,18500000.0,4420000.0,10.10.17.197,32938,1548779361.0,1548779359.0,4.989,419.0,985.0,udp,10.10.11.1,5204
1358,w1,44400000.0,10600000.0,10.10.17.197,32938,1548779363.0,1548779361.0,1.374,763.0,2118.0,udp,10.10.11.1,5204
1359,w1,47100000.0,11200000.0,10.10.17.197,32938,1548779365.0,1548779363.0,2.0,14.0,1450.0,udp,10.10.11.1,5204
1360,w1,44100000.0,10500000.0,10.10.17.197,32938,1548779367.0,1548779365.0,1.799,1.0,1348.0,udp,10.10.11.1,5204
1361,w1,44800000.0,10700000.0,10.10.17.197,32938,1548779369.0,1548779367.0,1.42,12.0,1380.0,udp,10.10.11.1,5204
1362,w1,26900000.0,6410000.0,10.10.17.197,32938,1548779371.0,1548779369.0,2.276,349.0,1169.0,udp,10.10.11.1,5204
1363,w1,37300000.0,8880000.0,10.10.17.197,32938,1548779373.0,1548779371.0,2.4,354.0,1491.0,udp,10.10.11.1,5204
1364,w1,13900000.0,3320000.0,10.10.17.197,32938,1548779375.0,1548779373.0,3.305,888.0,1313.0,udp,10.10.11.1,5204
1365,w1,26200000.0,6260000.0,10.10.17.197,32938,1548779377.0,1548779375.0,2.021,835.0,1636.0,udp,10.10.11.1,5204
1366,w1,20800000.0,4950000.0,10.10.17.197,32938,1548779379.0,1548779377.0,2.988,738.0,1372.0,udp,10.10.11.1,5204
1367,w1,20000000.0,4770000.0,10.10.17.197,32938,1548779381.0,1548779379.0,4.461,303.0,913.0,udp,10.10.11.1,5204
1368,w1,6460000.0,1540000.0,10.10.17.197,32938,1548779383.0,1548779381.0,9.083,1472.0,1669.0,udp,10.10.11.1,5204
1369,w1,6290000.0,1500000.0,10.10.17.197,32938,1548779385.0,1548779383.0,7.164,878.0,1070.0,udp,10.10.11.1,5204
1370,w1,4360000.0,1040000.0,10.10.17.197,32938,1548779387.0,1548779385.0,17.212,1572.0,1705.0,udp,10.10.11.1,5204
1371,w1,18300000.0,4360000.0,10.10.17.197,32938,1548779389.0,1548779387.0,2.806,1323.0,1881.0,udp,10.10.11.1,5204
1372,w1,14600000.0,3480000.0,10.10.17.197,32938,1548779391.0,1548779389.0,3.691,1027.0,1472.0,udp,10.10.11.1,5204
1373,w1,10900000.0,2590000.0,10.10.17.197,32938,1548779393.0,1548779391.0,14.524,608.0,940.0,udp,10.10.11.1,5204
1374,w1,393000.0,96000.0,10.10.17.197,32938,1548779395.0,1548779393.0,32.283,16.0,28.0,udp,10.10.11.1,5204
1375,w1,0.0,0.0,10.10.17.197,32938,1548779397.0,1548779395.0,32.283,0.0,0.0,udp,10.10.11.1,5204
1376,w1,0.0,0.0,10.10.17.197,32938,1548779399.0,1548779397.0,32.283,0.0,0.0,udp,10.10.11.1,5204
1377,w1,0.0,0.0,10.10.17.197,32938,1548779401.0,1548779399.0,32.283,0.0,0.0,udp,10.10.11.1,5204
1378,w1,0.0,0.0,10.10.17.197,32938,1548779403.0,1548779401.0,32.283,0.0,0.0,udp,10.10.11.1,5204
1379,w1,1440000.0,352000.0,10.10.17.197,32938,1548779405.0,1548779403.0,33.587,8237.0,8281.0,udp,10.10.11.1,5204
1380,w1,1310000.0,320000.0,10.10.17.197,32938,1548779407.0,1548779405.0,53.077,0.0,40.0,udp,10.10.11.1,5204
1381,w1,393000.0,96000.0,10.10.17.197,32938,1548779409.0,1548779407.0,105.23,0.0,12.0,udp,10.10.11.1,5204
1382,w1,1380000.0,336000.0,10.10.17.197,32938,1548779411.0,1548779409.0,46.386,1.0,43.0,udp,10.10.11.1,5204
1383,w1,1340000.0,328000.0,10.10.17.197,32938,1548779413.0,1548779411.0,29.979,0.0,41.0,udp,10.10.11.1,5204
1384,w1,0.0,0.0,10.10.17.197,32938,1548779415.0,1548779413.0,29.979,0.0,0.0,udp,10.10.11.1,5204
1385,w1,0.0,0.0,10.10.17.197,32938,1548779417.0,1548779415.0,29.979,0.0,0.0,udp,10.10.11.1,5204
1386,w1,0.0,0.0,10.10.17.197,32938,1548779419.0,1548779417.0,29.979,0.0,0.0,udp,10.10.11.1,5204
1387,w1,0.0,0.0,10.10.17.197,32938,1548779421.0,1548779419.0,29.979,0.0,0.0,udp,10.10.11.1,5204
1388,w1,0.0,0.0,10.10.17.197,32938,1548779423.0,1548779421.0,29.979,0.0,0.0,udp,10.10.11.1,5204
1389,w1,2300000.0,560000.0,10.10.17.197,32938,1548779425.0,1548779423.0,9.793,17165.0,17235.0,udp,10.10.11.1,5204
1390,w1,21700000.0,5180000.0,10.10.17.197,32938,1548779427.0,1548779425.0,1.595,844.0,1507.0,udp,10.10.11.1,5204
1391,w1,27900000.0,6660000.0,10.10.17.197,32938,1548779429.0,1548779427.0,5.046,433.0,1285.0,udp,10.10.11.1,5204
1392,w1,24700000.0,5900000.0,10.10.17.197,32938,1548779431.0,1548779429.0,1.904,1038.0,1793.0,udp,10.10.11.1,5204
1393,w1,39000000.0,9300000.0,10.10.17.197,47299,1548779433.0,1548779431.0,1.457,94.0,1285.0,udp,10.10.11.1,5204
1394,w1,46800000.0,11200000.0,10.10.17.197,47299,1548779435.0,1548779433.0,1.638,20.0,1449.0,udp,10.10.11.1,5204
1395,w1,23500000.0,5610000.0,10.10.17.197,47299,1548779437.0,1548779435.0,2.115,461.0,1179.0,udp,10.10.11.1,5204
1396,w1,12400000.0,2950000.0,10.10.17.197,47299,1548779439.0,1548779437.0,6.942,504.0,882.0,udp,10.10.11.1,5204
1397,w1,10500000.0,2500000.0,10.10.17.197,47299,1548779441.0,1548779439.0,2.963,1563.0,1883.0,udp,10.10.11.1,5204
1398,w1,23400000.0,5590000.0,10.10.17.197,47299,1548779443.0,1548779441.0,1.504,1069.0,1785.0,udp,10.10.11.1,5204
1399,w1,42000000.0,9990000.0,10.10.17.197,47299,1548779445.0,1548779443.0,1.373,46.0,1325.0,udp,10.10.11.1,5204
1400,w1,49300000.0,11700000.0,10.10.17.197,47299,1548779447.0,1548779445.0,1.814,35.0,1538.0,udp,10.10.11.1,5204
1401,w1,28000000.0,6660000.0,10.10.17.197,47299,1548779449.0,1548779447.0,3.976,121.0,974.0,udp,10.10.11.1,5204
1402,w1,28900000.0,6900000.0,10.10.17.197,47299,1548779451.0,1548779449.0,1.691,1113.0,1996.0,udp,10.10.11.1,5204
1403,w1,47900000.0,11400000.0,10.10.17.197,47299,1548779453.0,1548779451.0,1.014,9.0,1470.0,udp,10.10.11.1,5204
1404,w1,50500000.0,12000000.0,10.10.17.197,47299,1548779455.0,1548779453.0,0.875,0.0,1541.0,udp,10.10.11.1,5204
1405,w1,47700000.0,11400000.0,10.10.17.197,47299,1548779457.0,1548779455.0,1.66,2.0,1457.0,udp,10.10.11.1,5204
1406,w1,43600000.0,10400000.0,10.10.17.197,47299,1548779459.0,1548779457.0,2.255,16.0,1347.0,udp,10.10.11.1,5204
1407,w1,34400000.0,8199999.999999999,10.10.17.197,47299,1548779461.0,1548779459.0,2.337,398.0,1447.0,udp,10.10.11.1,5204
1408,w1,35800000.0,8530000.0,10.10.17.197,47299,1548779463.0,1548779461.0,2.249,309.0,1401.0,udp,10.10.11.1,5204
1409,w1,21600000.0,5150000.0,10.10.17.197,47299,1548779465.0,1548779463.0,3.273,698.0,1357.0,udp,10.10.11.1,5204
1410,w1,10100000.0,2400000.0,10.10.17.197,47299,1548779467.0,1548779465.0,14.196,421.0,728.0,udp,10.10.11.1,5204
1411,w1,918000.0,224000.0,10.10.17.197,47299,1548779469.0,1548779467.0,63.677,59.0,87.0,udp,10.10.11.1,5204
1412,w1,590000.0,144000.0,10.10.17.197,47299,1548779471.0,1548779469.0,104.706,24.0,42.0,udp,10.10.11.1,5204
1413,w1,655000.0,160000.0,10.10.17.197,47299,1548779473.0,1548779471.0,75.883,28.0,48.0,udp,10.10.11.1,5204
1414,w1,1150000.0,280000.0,10.10.17.197,47299,1548779475.0,1548779473.0,46.542,68.0,103.0,udp,10.10.11.1,5204
1415,w1,557000.0,136000.0,10.10.17.197,47299,1548779477.0,1548779475.0,85.691,205.0,222.0,udp,10.10.11.1,5204
1416,w1,1970000.0,480000.0,10.10.17.197,47299,1548779479.0,1548779477.0,19.116,8859.0,8919.0,udp,10.10.11.1,5204
1417,w1,15100000.0,3590000.0,10.10.17.197,47299,1548779481.0,1548779479.0,3.396,1148.0,1608.0,udp,10.10.11.1,5204
1418,w1,10700000.0,2550000.0,10.10.17.197,47299,1548779483.0,1548779481.0,19.917,612.0,938.0,udp,10.10.11.1,5204
1419,w1,655000.0,160000.0,10.10.17.197,47299,1548779485.0,1548779483.0,68.117,18.0,38.0,udp,10.10.11.1,5204
1420,w1,0.0,0.0,10.10.17.197,47299,1548779487.0,1548779485.0,68.117,0.0,0.0,udp,10.10.11.1,5204
1421,w1,0.0,0.0,10.10.17.197,47299,1548779489.0,1548779487.0,68.117,0.0,0.0,udp,10.10.11.1,5204
1422,w1,0.0,0.0,10.10.17.197,47299,1548779491.0,1548779489.0,68.117,0.0,0.0,udp,10.10.11.1,5204
1423,w1,0.0,0.0,10.10.17.197,47299,1548779493.0,1548779491.0,68.117,0.0,0.0,udp,10.10.11.1,5204
1424,w1,1380000.0,336000.0,10.10.17.197,47299,1548779495.0,1548779493.0,42.403,8489.0,8531.0,udp,10.10.11.1,5204
1425,w1,1510000.0,368000.0,10.10.17.197,47299,1548779497.0,1548779495.0,36.085,1.0,47.0,udp,10.10.11.1,5204
1426,w1,950000.0,232000.0,10.10.17.197,47299,1548779499.0,1548779497.0,67.459,0.0,29.0,udp,10.10.11.1,5204
1427,w1,1250000.0,304000.0,10.10.17.197,47299,1548779501.0,1548779499.0,35.036,1.0,39.0,udp,10.10.11.1,5204
1428,w1,884000.0,216000.0,10.10.17.197,47299,1548779503.0,1548779501.0,41.695,325.0,352.0,udp,10.10.11.1,5204
1429,w1,0.0,0.0,10.10.17.197,47299,1548779505.0,1548779503.0,41.695,0.0,0.0,udp,10.10.11.1,5204
1430,w1,0.0,0.0,10.10.17.197,47299,1548779507.0,1548779505.0,41.695,0.0,0.0,udp,10.10.11.1,5204
1431,w1,0.0,0.0,10.10.17.197,47299,1548779509.0,1548779507.0,41.695,0.0,0.0,udp,10.10.11.1,5204
1432,w1,0.0,0.0,10.10.17.197,47299,1548779509.0,1548779507.0,41.695,0.0,0.0,udp,10.10.11.1,5204
1433,w2,24800000.0,5910000.0,10.10.14.202,49509,1548779001.0,1548778999.0,2.847,332.0,1089.0,udp,10.10.12.1,5203
1434,w2,19500000.0,4640000.0,10.10.14.202,49509,1548779003.0,1548779001.0,3.534,860.0,1454.0,udp,10.10.12.1,5203
1435,w2,14900000.0,3550000.0,10.10.14.202,49509,1548779005.0,1548779003.0,5.177,1025.0,1479.0,udp,10.10.12.1,5203
1436,w2,19000000.0,4520000.0,10.10.14.202,49509,1548779007.0,1548779005.0,7.072,835.0,1414.0,udp,10.10.12.1,5203
1437,w2,17400000.0,4139999.9999999995,10.10.14.202,49509,1548779009.0,1548779007.0,3.96,971.0,1501.0,udp,10.10.12.1,5203
1438,w2,16100000.000000002,3840000.0,10.10.14.202,49509,1548779011.0,1548779009.0,3.534,970.0,1462.0,udp,10.10.12.1,5203
1439,w2,13200000.0,3160000.0,10.10.14.202,49509,1548779013.0,1548779011.0,9.015,1062.0,1466.0,udp,10.10.12.1,5203
1440,w2,13800000.0,3280000.0,10.10.14.202,49509,1548779015.0,1548779013.0,2.026,1048.0,1468.0,udp,10.10.12.1,5203
1441,w2,13100000.0,3130000.0,10.10.14.202,49509,1548779017.0,1548779015.0,4.797,1053.0,1454.0,udp,10.10.12.1,5203
1442,w2,13800000.0,3290000.0,10.10.14.202,49509,1548779019.0,1548779017.0,2.194,1051.0,1472.0,udp,10.10.12.1,5203
1443,w2,16500000.0,3940000.0,10.10.14.202,49509,1548779021.0,1548779019.0,6.754,953.0,1457.0,udp,10.10.12.1,5203
1444,w2,16300000.0,3880000.0,10.10.14.202,49509,1548779023.0,1548779021.0,10.727,965.0,1462.0,udp,10.10.12.1,5203
1445,w2,15700000.0,3750000.0,10.10.14.202,49509,1548779025.0,1548779023.0,3.485,1000.0,1480.0,udp,10.10.12.1,5203
1446,w2,12900000.0,3090000.0,10.10.14.202,49509,1548779027.0,1548779025.0,5.812,1052.0,1447.0,udp,10.10.12.1,5203
1447,w2,17100000.0,4080000.0,10.10.14.202,49509,1548779029.0,1548779027.0,2.735,957.0,1479.0,udp,10.10.12.1,5203
1448,w2,11200000.0,2660000.0,10.10.14.202,49509,1548779031.0,1548779029.0,11.771,1112.0,1453.0,udp,10.10.12.1,5203
1449,w2,12800000.0,3060000.0,10.10.14.202,49509,1548779033.0,1548779031.0,5.588,1040.0,1432.0,udp,10.10.12.1,5203
1450,w2,13000000.0,3090000.0,10.10.14.202,49509,1548779035.0,1548779033.0,3.257,1117.0,1513.0,udp,10.10.12.1,5203
1451,w2,10200000.0,2420000.0,10.10.14.202,49509,1548779037.0,1548779035.0,12.722,1133.0,1443.0,udp,10.10.12.1,5203
1452,w2,15300000.0,3650000.0,10.10.14.202,49509,1548779039.0,1548779037.0,4.439,1011.0,1478.0,udp,10.10.12.1,5203
1453,w2,15400000.0,3660000.0,10.10.14.202,49509,1548779041.0,1548779039.0,6.625,964.0,1433.0,udp,10.10.12.1,5203
1454,w2,12600000.0,3010000.0,10.10.14.202,49509,1548779043.0,1548779041.0,2.822,1124.0,1509.0,udp,10.10.12.1,5203
1455,w2,13000000.0,3110000.0,10.10.14.202,49509,1548779045.0,1548779043.0,3.805,1052.0,1450.0,udp,10.10.12.1,5203
1456,w2,13400000.0,3200000.0,10.10.14.202,49509,1548779047.0,1548779045.0,4.253,1024.0,1433.0,udp,10.10.12.1,5203
1457,w2,17500000.0,4170000.0,10.10.14.202,49509,1548779049.0,1548779047.0,3.444,1106.0,1640.0,udp,10.10.12.1,5203
1458,w2,16200000.0,3870000.0,10.10.14.202,49509,1548779051.0,1548779049.0,3.45,1087.0,1582.0,udp,10.10.12.1,5203
1459,w2,16200000.0,3850000.0,10.10.14.202,49509,1548779053.0,1548779051.0,3.887,671.0,1164.0,udp,10.10.12.1,5203
1460,w2,16900000.0,4019999.9999999995,10.10.14.202,49509,1548779055.0,1548779053.0,5.753,948.0,1463.0,udp,10.10.12.1,5203
1461,w2,13900000.0,3300000.0,10.10.14.202,49509,1548779057.0,1548779055.0,5.314,1053.0,1476.0,udp,10.10.12.1,5203
1462,w2,12300000.0,2930000.0,10.10.14.202,49509,1548779059.0,1548779057.0,3.7,1078.0,1453.0,udp,10.10.12.1,5203
1463,w2,14700000.0,3500000.0,10.10.14.202,49509,1548779061.0,1548779059.0,8.927,1011.0,1459.0,udp,10.10.12.1,5203
1464,w2,14800000.0,3540000.0,10.10.14.202,49509,1548779063.0,1548779061.0,6.97,1009.0,1462.0,udp,10.10.12.1,5203
1465,w2,14500000.0,3460000.0,10.10.14.202,49509,1548779065.0,1548779063.0,5.796,1016.0,1459.0,udp,10.10.12.1,5203
1466,w2,15800000.0,3770000.0,10.10.14.202,49509,1548779067.0,1548779065.0,7.113,972.0,1455.0,udp,10.10.12.1,5203
1467,w2,15800000.0,3760000.0,10.10.14.202,49509,1548779069.0,1548779067.0,3.247,1009.0,1490.0,udp,10.10.12.1,5203
1468,w2,12900000.0,3090000.0,10.10.14.202,49509,1548779071.0,1548779069.0,6.245,1058.0,1453.0,udp,10.10.12.1,5203
1469,w2,18400000.0,4380000.0,10.10.14.202,49509,1548779073.0,1548779071.0,3.304,909.0,1469.0,udp,10.10.12.1,5203
1470,w2,16800000.0,4000000.0,10.10.14.202,49509,1548779075.0,1548779073.0,3.039,937.0,1449.0,udp,10.10.12.1,5203
1471,w2,14700000.0,3520000.0,10.10.14.202,49509,1548779077.0,1548779075.0,17.862,961.0,1411.0,udp,10.10.12.1,5203
1472,w2,14400000.0,3440000.0,10.10.14.202,49509,1548779079.0,1548779077.0,6.653,1090.0,1530.0,udp,10.10.12.1,5203
1473,w2,16000000.0,3820000.0,10.10.14.202,49509,1548779081.0,1548779079.0,3.169,973.0,1462.0,udp,10.10.12.1,5203
1474,w2,15200000.0,3620000.0,10.10.14.202,49509,1548779083.0,1548779081.0,3.396,1007.0,1471.0,udp,10.10.12.1,5203
1475,w2,17600000.0,4200000.0,10.10.14.202,49509,1548779085.0,1548779083.0,3.211,919.0,1457.0,udp,10.10.12.1,5203
1476,w2,18000000.0,4290000.0,10.10.14.202,49509,1548779087.0,1548779085.0,2.427,951.0,1500.0,udp,10.10.12.1,5203
1477,w2,17400000.0,4139999.9999999995,10.10.14.202,49509,1548779089.0,1548779087.0,1.924,914.0,1444.0,udp,10.10.12.1,5203
1478,w2,12300000.0,2920000.0,10.10.14.202,49509,1548779091.0,1548779089.0,4.062,1077.0,1451.0,udp,10.10.12.1,5203
1479,w2,13900000.0,3320000.0,10.10.14.202,49509,1548779093.0,1548779091.0,6.003,1027.0,1452.0,udp,10.10.12.1,5203
1480,w2,13700000.0,3270000.0,10.10.14.202,49509,1548779095.0,1548779093.0,5.281,1057.0,1475.0,udp,10.10.12.1,5203
1481,w2,12900000.0,3090000.0,10.10.14.202,49509,1548779097.0,1548779095.0,4.337,1063.0,1458.0,udp,10.10.12.1,5203
1482,w2,13100000.0,3130000.0,10.10.14.202,49509,1548779099.0,1548779097.0,4.088,1086.0,1487.0,udp,10.10.12.1,5203
1483,w2,16200000.0,3870000.0,10.10.14.202,49509,1548779101.0,1548779099.0,3.686,1159.0,1654.0,udp,10.10.12.1,5203
1484,w2,19000000.0,4530000.0,10.10.14.202,49509,1548779103.0,1548779101.0,5.309,770.0,1350.0,udp,10.10.12.1,5203
1485,w2,15400000.0,3670000.0,10.10.14.202,49509,1548779105.0,1548779103.0,5.926,850.0,1320.0,udp,10.10.12.1,5203
1486,w2,11900000.0,2830000.0,10.10.14.202,49509,1548779107.0,1548779105.0,11.336,1075.0,1437.0,udp,10.10.12.1,5203
1487,w2,14400000.0,3420000.0,10.10.14.202,49509,1548779109.0,1548779107.0,3.808,1057.0,1495.0,udp,10.10.12.1,5203
1488,w2,12300000.0,2940000.0,10.10.14.202,49509,1548779111.0,1548779109.0,6.009,1083.0,1459.0,udp,10.10.12.1,5203
1489,w2,18200000.0,4330000.0,10.10.14.202,49509,1548779113.0,1548779111.0,5.071,869.0,1423.0,udp,10.10.12.1,5203
1490,w2,16200000.0,3860000.0,10.10.14.202,49509,1548779115.0,1548779113.0,5.331,1011.0,1505.0,udp,10.10.12.1,5203
1491,w2,16300000.0,3880000.0,10.10.14.202,49509,1548779117.0,1548779115.0,7.761,944.0,1441.0,udp,10.10.12.1,5203
1492,w2,9080000.0,2160000.0,10.10.14.202,49509,1548779119.0,1548779117.0,7.773,1204.0,1481.0,udp,10.10.12.1,5203
1493,w2,6980000.0,1660000.0,10.10.14.202,49509,1548779121.0,1548779119.0,15.396,1122.0,1335.0,udp,10.10.12.1,5203
1494,w2,5410000.0,1290000.0,10.10.14.202,49509,1548779123.0,1548779121.0,19.773,1347.0,1512.0,udp,10.10.12.1,5203
1495,w2,2060000.0,504000.0,10.10.14.202,49509,1548779125.0,1548779123.0,19.649,1462.0,1525.0,udp,10.10.12.1,5203
1496,w2,360000.0,88000.0,10.10.14.202,49509,1548779127.0,1548779125.0,17.171,860.0,871.0,udp,10.10.12.1,5203
1497,w2,623000.0,152000.0,10.10.14.202,49509,1548779129.0,1548779127.0,25.051,1322.0,1341.0,udp,10.10.12.1,5203
1498,w2,65500.0,16000.0,10.10.14.202,49509,1548779131.0,1548779129.0,22.966,1315.0,1317.0,udp,10.10.12.1,5203
1499,w2,0.0,0.0,10.10.14.202,49509,1548779133.0,1548779131.0,22.966,0.0,0.0,udp,10.10.12.1,5203
1500,w2,1770000.0,432000.0,10.10.14.202,49509,1548779135.0,1548779133.0,17.142,3699.0,3753.0,udp,10.10.12.1,5203
